time_ms,time_relative_ms,current_ua
2336.27,-266.94000000000005,23189.811
2336.28,-266.92999999999984,23335.258
2336.29,-266.9200000000001,23383.758
2336.3,-266.90999999999985,23092.887
2336.31,-266.9000000000001,23141.346
2336.32,-266.8899999999999,23286.768
2336.33,-266.8800000000001,23335.258
2336.34,-266.8699999999999,23189.811
2336.35,-266.8600000000001,22899.137
2336.36,-266.8499999999999,23286.768
2336.37,-266.84000000000015,23044.438
2336.38,-266.8299999999999,23189.811
2336.39,-266.82000000000016,22995.996
2336.4,-266.80999999999995,23092.887
2336.41,-266.8000000000002,23238.285
2336.42,-266.78999999999996,23432.264
2336.43,-266.7800000000002,23092.887
2336.44,-266.77,22899.137
2336.45,-266.7600000000002,23286.768
2336.46,-266.75,23189.811
2336.47,-266.74000000000024,23286.768
2336.48,-266.73,23092.887
2336.49,-266.72000000000025,23092.887
2336.5,-266.71000000000004,23383.758
2336.51,-266.6999999999998,23383.758
2336.52,-266.69000000000005,23044.438
2336.53,-266.67999999999984,23044.438
2336.54,-266.6700000000001,23286.768
2336.55,-266.65999999999985,23335.258
2336.56,-266.6500000000001,22995.996
2336.57,-266.6399999999999,23044.438
2336.58,-266.6300000000001,23092.887
2336.59,-266.6199999999999,23189.811
2336.6,-266.6100000000001,23189.811
2336.61,-266.5999999999999,23092.887
2336.62,-266.59000000000015,23141.346
2336.63,-266.5799999999999,23189.811
2336.64,-266.57000000000016,23383.758
2336.65,-266.55999999999995,23092.887
2336.66,-266.5500000000002,23189.811
2336.67,-266.53999999999996,23335.258
2336.68,-266.5300000000002,23238.285
2336.69,-266.52,23092.887
2336.7,-266.5100000000002,23141.346
2336.71,-266.5,23432.264
2336.72,-266.49000000000024,23286.768
2336.73,-266.48,23480.779
2336.74,-266.47000000000025,23335.258
2336.75,-266.46000000000004,23044.438
2336.76,-266.4499999999998,23189.811
2336.77,-266.44000000000005,23286.768
2336.78,-266.42999999999984,23141.346
2336.79,-266.4200000000001,23092.887
2336.8,-266.40999999999985,23335.258
2336.81,-266.4000000000001,23335.258
2336.82,-266.3899999999999,23335.258
2336.83,-266.3800000000001,22995.996
2336.84,-266.3699999999999,23092.887
2336.85,-266.3600000000001,23335.258
2336.86,-266.3499999999999,23238.285
2336.87,-266.34000000000015,23141.346
2336.88,-266.3299999999999,22995.996
2336.89,-266.32000000000016,23092.887
2336.9,-266.30999999999995,23432.264
2336.91,-266.3000000000002,23141.346
2336.92,-266.28999999999996,23092.887
2336.93,-266.2800000000002,23189.811
2336.94,-266.27,23286.768
2336.95,-266.2600000000002,23432.264
2336.96,-266.25,23189.811
2336.97,-266.24000000000024,23044.438
2336.98,-266.23,23238.285
2336.99,-266.22000000000025,23238.285
2337.0,-266.21000000000004,23092.887
2337.01,-266.1999999999998,22995.996
2337.02,-266.19000000000005,23092.887
2337.03,-266.17999999999984,23044.438
2337.04,-266.1700000000001,23432.264
2337.05,-266.15999999999985,23092.887
2337.06,-266.1500000000001,23238.285
2337.07,-266.1399999999999,23092.887
2337.08,-266.1300000000001,23335.258
2337.09,-266.1199999999999,23189.811
2337.1,-266.1100000000001,23189.811
2337.11,-266.0999999999999,23238.285
2337.12,-266.09000000000015,23286.768
2337.13,-266.0799999999999,23286.768
2337.14,-266.07000000000016,23141.346
2337.15,-266.05999999999995,23432.264
2337.16,-266.0500000000002,23383.758
2337.17,-266.03999999999996,23238.285
2337.18,-266.0300000000002,23238.285
2337.19,-266.02,23092.887
2337.2,-266.0100000000002,23286.768
2337.21,-266.0,23286.768
2337.22,-265.99000000000024,23335.258
2337.23,-265.98,23044.438
2337.24,-265.97000000000025,22995.996
2337.25,-265.96000000000004,23189.811
2337.26,-265.9499999999998,23286.768
2337.27,-265.94000000000005,23238.285
2337.28,-265.92999999999984,22995.996
2337.29,-265.9200000000001,22947.563
2337.3,-265.90999999999985,23432.264
2337.31,-265.9000000000001,23383.758
2337.32,-265.8899999999999,23189.811
2337.33,-265.8800000000001,23189.811
2337.34,-265.8699999999999,23335.258
2337.35,-265.8600000000001,23286.768
2337.36,-265.8499999999999,22899.137
2337.37,-265.84000000000015,22995.996
2337.38,-265.8299999999999,23238.285
2337.39,-265.82000000000016,23335.258
2337.4,-265.80999999999995,23286.768
2337.41,-265.8000000000002,22947.563
2337.42,-265.78999999999996,23141.346
2337.43,-265.7800000000002,23335.258
2337.44,-265.77,23189.811
2337.45,-265.7600000000002,23092.887
2337.46,-265.75,23141.346
2337.47,-265.74000000000024,23092.887
2337.48,-265.73,23529.301
2337.49,-265.72000000000025,23286.768
2337.5,-265.71000000000004,23141.346
2337.51,-265.6999999999998,23044.438
2337.52,-265.69000000000005,23189.811
2337.53,-265.67999999999984,23189.811
2337.54,-265.6700000000001,23044.438
2337.55,-265.65999999999985,23189.811
2337.56,-265.6500000000001,23092.887
2337.57,-265.6399999999999,23141.346
2337.58,-265.6300000000001,23335.258
2337.59,-265.6199999999999,22899.137
2337.6,-265.6100000000001,23141.346
2337.61,-265.5999999999999,23286.768
2337.62,-265.59000000000015,23286.768
2337.63,-265.5799999999999,22947.563
2337.64,-265.57000000000016,22899.137
2337.65,-265.55999999999995,23189.811
2337.66,-265.5500000000002,23335.258
2337.67,-265.53999999999996,23286.768
2337.68,-265.5300000000002,23092.887
2337.69,-265.52,23141.346
2337.7,-265.5100000000002,23286.768
2337.71,-265.5,23383.758
2337.72,-265.49000000000024,23335.258
2337.73,-265.48,23044.438
2337.74,-265.47000000000025,23189.811
2337.75,-265.46000000000004,23480.779
2337.76,-265.4499999999998,22995.996
2337.77,-265.44000000000005,23092.887
2337.78,-265.42999999999984,23335.258
2337.79,-265.4200000000001,23286.768
2337.8,-265.40999999999985,23238.285
2337.81,-265.4000000000001,23044.438
2337.82,-265.3899999999999,23238.285
2337.83,-265.3800000000001,23189.811
2337.84,-265.3699999999999,23335.258
2337.85,-265.3600000000001,23141.346
2337.86,-265.3499999999999,22899.137
2337.87,-265.34000000000015,23189.811
2337.88,-265.3299999999999,23238.285
2337.89,-265.32000000000016,23238.285
2337.9,-265.30999999999995,22995.996
2337.91,-265.3000000000002,23141.346
2337.92,-265.28999999999996,22947.563
2337.93,-265.2800000000002,23335.258
2337.94,-265.27,23092.887
2337.95,-265.2600000000002,23092.887
2337.96,-265.25,23189.811
2337.97,-265.24000000000024,23286.768
2337.98,-265.23,23141.346
2337.99,-265.22000000000025,22995.996
2338.0,-265.21000000000004,23238.285
2338.01,-265.1999999999998,23238.285
2338.02,-265.19000000000005,23092.887
2338.03,-265.17999999999984,23189.811
2338.04,-265.1700000000001,23092.887
2338.05,-265.15999999999985,23286.768
2338.06,-265.1500000000001,23189.811
2338.07,-265.1399999999999,23238.285
2338.08,-265.1300000000001,23238.285
2338.09,-265.1199999999999,23189.811
2338.1,-265.1100000000001,23238.285
2338.11,-265.0999999999999,23335.258
2338.12,-265.09000000000015,23141.346
2338.13,-265.0799999999999,23189.811
2338.14,-265.07000000000016,23141.346
2338.15,-265.05999999999995,23286.768
2338.16,-265.0500000000002,22995.996
2338.17,-265.03999999999996,23092.887
2338.18,-265.0300000000002,23092.887
2338.19,-265.02,23092.887
2338.2,-265.0100000000002,23141.346
2338.21,-265.0,22995.996
2338.22,-264.99000000000024,23092.887
2338.23,-264.98,23286.768
2338.24,-264.97000000000025,23141.346
2338.25,-264.96000000000004,23141.346
2338.26,-264.9499999999998,23189.811
2338.27,-264.94000000000005,22995.996
2338.28,-264.92999999999984,23286.768
2338.29,-264.9200000000001,23238.285
2338.3,-264.90999999999985,22899.137
2338.31,-264.9000000000001,23092.887
2338.32,-264.8899999999999,23044.438
2338.33,-264.8800000000001,23432.264
2338.34,-264.8699999999999,23189.811
2338.35,-264.8600000000001,22995.996
2338.36,-264.8499999999999,22995.996
2338.37,-264.84000000000015,23238.285
2338.38,-264.8299999999999,23044.438
2338.39,-264.82000000000016,22899.137
2338.4,-264.80999999999995,23092.887
2338.41,-264.8000000000002,23238.285
2338.42,-264.78999999999996,23189.811
2338.43,-264.7800000000002,23189.811
2338.44,-264.77,23141.346
2338.45,-264.7600000000002,23529.301
2338.46,-264.75,23238.285
2338.47,-264.74000000000024,23286.768
2338.48,-264.73,23432.264
2338.49,-264.72000000000025,23044.438
2338.5,-264.71000000000004,23432.264
2338.51,-264.6999999999998,23286.768
