time_ms,time_relative_ms,current_ua
7853.67,-194.6899999999996,23674.92
7853.68,-194.67999999999938,23383.758
7853.69,-194.67000000000007,23820.611
7853.7,-194.65999999999985,23917.777
7853.71,-194.64999999999964,23674.92
7853.72,-194.63999999999942,23820.611
7853.73,-194.6300000000001,23723.475
7853.74,-194.6199999999999,23869.189
7853.75,-194.60999999999967,23820.611
7853.76,-194.59999999999945,23577.832
7853.77,-194.58999999999924,23674.92
7853.78,-194.57999999999993,23626.373
7853.79,-194.5699999999997,23869.189
7853.8,-194.5599999999995,23966.375
7853.81,-194.54999999999927,23674.92
7853.82,-194.53999999999996,23869.189
7853.83,-194.52999999999975,23917.777
7853.84,-194.51999999999953,23674.92
7853.85,-194.5099999999993,23820.611
7853.86,-194.5,23723.475
7853.87,-194.48999999999978,23869.189
7853.88,-194.47999999999956,23674.92
7853.89,-194.46999999999935,23772.039
7853.9,-194.46000000000004,23869.189
7853.91,-194.44999999999982,23772.039
7853.92,-194.4399999999996,23820.611
7853.93,-194.42999999999938,24063.592
7853.94,-194.42000000000007,23674.92
7853.95,-194.40999999999985,23723.475
7853.96,-194.39999999999964,23674.92
7853.97,-194.38999999999942,23626.373
7853.98,-194.3800000000001,23577.832
7853.99,-194.3699999999999,23480.779
7854.0,-194.35999999999967,23626.373
7854.01,-194.34999999999945,23480.779
7854.02,-194.33999999999924,23772.039
7854.03,-194.32999999999993,23577.832
7854.04,-194.3199999999997,23820.611
7854.05,-194.3099999999995,23723.475
7854.06,-194.29999999999927,23577.832
7854.07,-194.28999999999996,23626.373
7854.08,-194.27999999999975,23480.779
7854.09,-194.26999999999953,23723.475
7854.1,-194.2599999999993,23869.189
7854.11,-194.25,23820.611
7854.12,-194.23999999999978,23820.611
7854.13,-194.22999999999956,23820.611
7854.14,-194.21999999999935,23723.475
7854.15,-194.21000000000004,23626.373
7854.16,-194.19999999999982,23529.301
7854.17,-194.1899999999996,23335.258
7854.18,-194.17999999999938,23577.832
7854.19,-194.17000000000007,23820.611
7854.2,-194.15999999999985,23626.373
7854.21,-194.14999999999964,23674.92
7854.22,-194.13999999999942,23869.189
7854.23,-194.1300000000001,23723.475
7854.24,-194.1199999999999,23869.189
7854.25,-194.10999999999967,23723.475
7854.26,-194.09999999999945,23674.92
7854.27,-194.08999999999924,23966.375
7854.28,-194.07999999999993,23480.779
7854.29,-194.0699999999997,23869.189
7854.3,-194.0599999999995,23577.832
7854.31,-194.04999999999927,23674.92
7854.32,-194.03999999999996,23820.611
7854.33,-194.02999999999975,23869.189
7854.34,-194.01999999999953,23723.475
7854.35,-194.0099999999993,23820.611
7854.36,-194.0,23529.301
7854.37,-193.98999999999978,23723.475
7854.38,-193.97999999999956,23723.475
7854.39,-193.96999999999935,23917.777
7854.4,-193.96000000000004,23869.189
7854.41,-193.94999999999982,23626.373
7854.42,-193.9399999999996,23917.777
7854.43,-193.92999999999938,23674.92
7854.44,-193.92000000000007,23820.611
7854.45,-193.90999999999985,23674.92
7854.46,-193.89999999999964,23674.92
7854.47,-193.88999999999942,24014.979
7854.48,-193.8800000000001,23917.777
7854.49,-193.8699999999999,23674.92
7854.5,-193.85999999999967,23966.375
7854.51,-193.84999999999945,23674.92
7854.52,-193.83999999999924,23917.777
7854.53,-193.82999999999993,23772.039
7854.54,-193.8199999999997,23820.611
7854.55,-193.8099999999995,23917.777
7854.56,-193.79999999999927,23674.92
7854.57,-193.78999999999996,23820.611
7854.58,-193.77999999999975,23869.189
7854.59,-193.76999999999953,23772.039
7854.6,-193.7599999999993,23674.92
7854.61,-193.75,23626.373
7854.62,-193.73999999999978,23626.373
7854.63,-193.72999999999956,23432.264
7854.64,-193.71999999999935,23723.475
7854.65,-193.71000000000004,23529.301
7854.66,-193.69999999999982,23383.758
7854.67,-193.6899999999996,23772.039
7854.68,-193.67999999999938,23772.039
7854.69,-193.67000000000007,23869.189
7854.7,-193.65999999999985,23674.92
7854.71,-193.64999999999964,23917.777
7854.72,-193.63999999999942,23820.611
7854.73,-193.6300000000001,23577.832
7854.74,-193.6199999999999,23674.92
7854.75,-193.60999999999967,23820.611
7854.76,-193.59999999999945,23723.475
7854.77,-193.58999999999924,23674.92
7854.78,-193.57999999999993,23674.92
