time_ms,time_relative_ms,current_ua
13405.46,-199.90000000000146,21827.75
13405.47,-199.89000000000124,21442.066
13405.48,-199.88000000000102,21153.146
13405.49,-199.8700000000008,21393.895
13405.5,-199.86000000000058,21827.75
13405.51,-199.85000000000036,21827.75
13405.52,-199.84000000000015,21731.279
13405.53,-199.82999999999993,21875.996
13405.54,-199.8199999999997,21924.252
13405.55,-199.8100000000013,21827.75
13405.56,-199.8000000000011,21779.512
13405.57,-199.79000000000087,21249.422
13405.58,-199.78000000000065,21345.729
13405.59,-199.77000000000044,21875.996
13405.6,-199.76000000000022,21442.066
13405.61,-199.75,21731.279
13405.62,-199.73999999999978,21586.637
13405.63,-199.73000000000138,21586.637
13405.64,-199.72000000000116,21731.279
13405.65,-199.71000000000095,21731.279
13405.66,-199.70000000000073,21442.066
13405.67,-199.6900000000005,21827.75
13405.68,-199.6800000000003,22069.064
13405.69,-199.67000000000007,21490.25
13405.7,-199.65999999999985,21442.066
13405.71,-199.65000000000146,21490.25
13405.72,-199.64000000000124,21586.637
13405.73,-199.63000000000102,21683.059
13405.74,-199.6200000000008,22117.352
13405.75,-199.61000000000058,22165.648
13405.76,-199.60000000000036,21875.996
13405.77,-199.59000000000015,21538.439
13405.78,-199.57999999999993,21490.25
13405.79,-199.5699999999997,21538.439
13405.8,-199.5600000000013,21538.439
13405.81,-199.5500000000011,21153.146
13405.82,-199.54000000000087,21634.844
13405.83,-199.53000000000065,21683.059
13405.84,-199.52000000000044,21538.439
13405.85,-199.51000000000022,21345.729
13405.86,-199.5,21972.514
13405.87,-199.48999999999978,21634.844
13405.88,-199.48000000000138,21779.512
13405.89,-199.47000000000116,21972.514
13405.9,-199.46000000000095,21731.279
13405.91,-199.45000000000073,21779.512
13405.92,-199.4400000000005,21538.439
13405.93,-199.4300000000003,21731.279
13405.94,-199.42000000000007,21779.512
13405.95,-199.40999999999985,21634.844
13405.96,-199.40000000000146,21586.637
13405.97,-199.39000000000124,21731.279
13405.98,-199.38000000000102,21297.57
13405.99,-199.3700000000008,21393.895
13406.0,-199.36000000000058,21875.996
13406.01,-199.35000000000036,21972.514
13406.02,-199.34000000000015,21827.75
13406.03,-199.32999999999993,21490.25
13406.04,-199.3199999999997,21538.439
13406.05,-199.3100000000013,21442.066
13406.06,-199.3000000000011,21490.25
13406.07,-199.29000000000087,21442.066
13406.08,-199.28000000000065,21779.512
13406.09,-199.27000000000044,21779.512
13406.1,-199.26000000000022,21201.279
13406.11,-199.25,21683.059
13406.12,-199.23999999999978,21683.059
13406.13,-199.23000000000138,21538.439
13406.14,-199.22000000000116,21731.279
13406.15,-199.21000000000095,21731.279
13406.16,-199.20000000000073,21490.25
13406.17,-199.1900000000005,21345.729
13406.18,-199.1800000000003,21153.146
13406.19,-199.17000000000007,21393.895
13406.2,-199.15999999999985,21249.422
13406.21,-199.15000000000146,21683.059
13406.22,-199.14000000000124,21345.729
13406.23,-199.13000000000102,20912.604
13406.24,-199.1200000000008,21490.25
13406.25,-199.11000000000058,21683.059
13406.26,-199.10000000000036,21683.059
13406.27,-199.09000000000015,21586.637
13406.28,-199.07999999999993,21490.25
13406.29,-199.0699999999997,21008.797
13406.3,-199.0600000000013,21490.25
13406.31,-199.0500000000011,21538.439
13406.32,-199.04000000000087,21875.996
13406.33,-199.03000000000065,21490.25
13406.34,-199.02000000000044,21201.279
13406.35,-199.01000000000022,21153.146
13406.36,-199.0,22020.785
