time_ms,time_relative_ms,current_ua
18518.21,-193.84000000000015,21634.844
18518.22,-193.8299999999981,21442.066
18518.23,-193.8199999999997,21779.512
18518.24,-193.80999999999767,21731.279
18518.25,-193.79999999999927,21683.059
18518.26,-193.79000000000087,21345.729
18518.27,-193.77999999999884,21875.996
18518.28,-193.77000000000044,21586.637
18518.29,-193.7599999999984,21779.512
18518.3,-193.75,21779.512
18518.31,-193.73999999999796,21779.512
18518.32,-193.72999999999956,21827.75
18518.33,-193.71999999999753,21779.512
18518.34,-193.70999999999913,21683.059
18518.35,-193.70000000000073,21924.252
18518.36,-193.6899999999987,21634.844
18518.37,-193.6800000000003,21875.996
18518.38,-193.66999999999825,21297.57
18518.39,-193.65999999999985,21731.279
18518.4,-193.64999999999782,21538.439
18518.41,-193.63999999999942,21827.75
18518.42,-193.63000000000102,21634.844
18518.43,-193.61999999999898,21490.25
18518.44,-193.61000000000058,21538.439
18518.45,-193.59999999999854,21731.279
18518.46,-193.59000000000015,21779.512
18518.47,-193.5799999999981,22020.785
18518.48,-193.5699999999997,21972.514
18518.49,-193.55999999999767,21875.996
18518.5,-193.54999999999927,21779.512
18518.51,-193.54000000000087,21779.512
18518.52,-193.52999999999884,21586.637
18518.53,-193.52000000000044,21249.422
18518.54,-193.5099999999984,21683.059
18518.55,-193.5,21972.514
18518.56,-193.48999999999796,21779.512
18518.57,-193.47999999999956,21875.996
18518.58,-193.46999999999753,21875.996
18518.59,-193.45999999999913,21779.512
18518.6,-193.45000000000073,21683.059
18518.61,-193.4399999999987,21779.512
18518.62,-193.4300000000003,21683.059
18518.63,-193.41999999999825,21345.729
18518.64,-193.40999999999985,21779.512
18518.65,-193.39999999999782,21634.844
18518.66,-193.38999999999942,21731.279
18518.67,-193.38000000000102,21924.252
18518.68,-193.36999999999898,21924.252
18518.69,-193.36000000000058,21779.512
18518.7,-193.34999999999854,21490.25
18518.71,-193.34000000000015,21586.637
18518.72,-193.3299999999981,21538.439
18518.73,-193.3199999999997,21393.895
18518.74,-193.30999999999767,21538.439
18518.75,-193.29999999999927,21827.75
18518.76,-193.29000000000087,21634.844
18518.77,-193.27999999999884,22069.064
18518.78,-193.27000000000044,21972.514
18518.79,-193.2599999999984,22020.785
18518.8,-193.25,21538.439
18518.81,-193.23999999999796,21731.279
18518.82,-193.22999999999956,21683.059
18518.83,-193.21999999999753,21875.996
18518.84,-193.20999999999913,22117.352
18518.85,-193.20000000000073,22020.785
18518.86,-193.1899999999987,21779.512
18518.87,-193.1800000000003,21731.279
18518.88,-193.16999999999825,21538.439
18518.89,-193.15999999999985,21586.637
18518.9,-193.14999999999782,21731.279
18518.91,-193.13999999999942,21972.514
18518.92,-193.13000000000102,22117.352
18518.93,-193.11999999999898,22069.064
18518.94,-193.11000000000058,21875.996
18518.95,-193.09999999999854,21490.25
18518.96,-193.09000000000015,21586.637
18518.97,-193.0799999999981,21731.279
18518.98,-193.0699999999997,21683.059
18518.99,-193.05999999999767,21345.729
18519.0,-193.04999999999927,21153.146
18519.01,-193.04000000000087,21201.279
18519.02,-193.02999999999884,22117.352
18519.03,-193.02000000000044,21924.252
18519.04,-193.0099999999984,21442.066
18519.05,-193.0,21442.066
18519.06,-192.98999999999796,21393.895
18519.07,-192.97999999999956,21586.637
18519.08,-192.96999999999753,21297.57
18519.09,-192.95999999999913,21442.066
18519.1,-192.95000000000073,21490.25
18519.11,-192.9399999999987,21634.844
18519.12,-192.9300000000003,21490.25
18519.13,-192.91999999999825,21345.729
18519.14,-192.90999999999985,21538.439
18519.15,-192.89999999999782,21779.512
18519.16,-192.88999999999942,21490.25
18519.17,-192.88000000000102,21634.844
18519.18,-192.86999999999898,21345.729
18519.19,-192.86000000000058,21345.729
18519.2,-192.84999999999854,21586.637
18519.21,-192.84000000000015,21634.844
18519.22,-192.8299999999981,21490.25
18519.23,-192.8199999999997,21297.57
18519.24,-192.80999999999767,21538.439
18519.25,-192.79999999999927,21683.059
18519.26,-192.79000000000087,21201.279
18519.27,-192.77999999999884,21634.844
18519.28,-192.77000000000044,21442.066
18519.29,-192.7599999999984,21634.844
18519.3,-192.75,21393.895
18519.31,-192.73999999999796,21297.57
18519.32,-192.72999999999956,21393.895
18519.33,-192.71999999999753,21490.25
18519.34,-192.70999999999913,21538.439
18519.35,-192.70000000000073,21586.637
18519.36,-192.6899999999987,21105.021
18519.37,-192.6800000000003,21345.729
18519.38,-192.66999999999825,21442.066
18519.39,-192.65999999999985,21875.996
18519.4,-192.64999999999782,22069.064
18519.41,-192.63999999999942,21538.439
18519.42,-192.63000000000102,21249.422
18519.43,-192.61999999999898,21153.146
18519.44,-192.61000000000058,21297.57
18519.45,-192.59999999999854,21345.729
18519.46,-192.59000000000015,21393.895
18519.47,-192.5799999999981,21490.25
18519.48,-192.5699999999997,21345.729
18519.49,-192.55999999999767,21779.512
18519.5,-192.54999999999927,21683.059
18519.51,-192.54000000000087,21056.904
18519.52,-192.52999999999884,21105.021
18519.53,-192.52000000000044,21105.021
18519.54,-192.5099999999984,21249.422
18519.55,-192.5,21634.844
18519.56,-192.48999999999796,21586.637
18519.57,-192.47999999999956,21731.279
18519.58,-192.46999999999753,21972.514
