time_ms,time_relative_ms,current_ua
3190.83,-193.96000000000004,21731.279
3190.84,-193.94999999999982,21683.059
3190.85,-193.94000000000005,21586.637
3190.86,-193.92999999999984,21297.57
3190.87,-193.92000000000007,21393.895
3190.88,-193.90999999999985,21490.25
3190.89,-193.9000000000001,21538.439
3190.9,-193.88999999999987,21731.279
3190.91,-193.8800000000001,21634.844
3190.92,-193.8699999999999,21201.279
3190.93,-193.86000000000013,21297.57
3190.94,-193.8499999999999,21442.066
3190.95,-193.84000000000015,21924.252
3190.96,-193.82999999999993,21249.422
3190.97,-193.82000000000016,21393.895
3190.98,-193.80999999999995,21538.439
3190.99,-193.80000000000018,21924.252
3191.0,-193.78999999999996,21875.996
3191.01,-193.77999999999975,21345.729
3191.02,-193.76999999999998,21490.25
3191.03,-193.75999999999976,21201.279
3191.04,-193.75,21634.844
3191.05,-193.73999999999978,21586.637
3191.06,-193.73000000000002,21345.729
3191.07,-193.7199999999998,21538.439
3191.08,-193.71000000000004,21393.895
3191.09,-193.69999999999982,21634.844
3191.1,-193.69000000000005,21442.066
3191.11,-193.67999999999984,21972.514
3191.12,-193.67000000000007,22213.951
3191.13,-193.65999999999985,22069.064
3191.14,-193.6500000000001,21490.25
3191.15,-193.63999999999987,21393.895
3191.16,-193.6300000000001,21393.895
3191.17,-193.6199999999999,21056.904
3191.18,-193.61000000000013,21683.059
3191.19,-193.5999999999999,21538.439
3191.2,-193.59000000000015,21731.279
3191.21,-193.57999999999993,21586.637
3191.22,-193.57000000000016,21297.57
3191.23,-193.55999999999995,21393.895
3191.24,-193.55000000000018,21442.066
3191.25,-193.53999999999996,21249.422
3191.26,-193.52999999999975,21490.25
3191.27,-193.51999999999998,21586.637
3191.28,-193.50999999999976,21634.844
3191.29,-193.5,21538.439
3191.3,-193.48999999999978,21249.422
3191.31,-193.48000000000002,21538.439
3191.32,-193.4699999999998,21345.729
3191.33,-193.46000000000004,21490.25
3191.34,-193.44999999999982,21442.066
3191.35,-193.44000000000005,21731.279
3191.36,-193.42999999999984,21731.279
3191.37,-193.42000000000007,21490.25
3191.38,-193.40999999999985,21586.637
3191.39,-193.4000000000001,21586.637
3191.4,-193.38999999999987,22020.785
3191.41,-193.3800000000001,21827.75
3191.42,-193.3699999999999,21393.895
3191.43,-193.36000000000013,21586.637
3191.44,-193.3499999999999,21538.439
3191.45,-193.34000000000015,21586.637
3191.46,-193.32999999999993,21393.895
3191.47,-193.32000000000016,21683.059
3191.48,-193.30999999999995,21634.844
3191.49,-193.30000000000018,21827.75
3191.5,-193.28999999999996,21490.25
3191.51,-193.27999999999975,21779.512
3191.52,-193.26999999999998,21442.066
3191.53,-193.25999999999976,21153.146
3191.54,-193.25,21490.25
3191.55,-193.23999999999978,21249.422
3191.56,-193.23000000000002,21538.439
3191.57,-193.2199999999998,21490.25
3191.58,-193.21000000000004,21490.25
3191.59,-193.19999999999982,21442.066
3191.6,-193.19000000000005,21731.279
3191.61,-193.17999999999984,21924.252
3191.62,-193.17000000000007,21875.996
3191.63,-193.15999999999985,21972.514
3191.64,-193.1500000000001,21634.844
3191.65,-193.13999999999987,21442.066
3191.66,-193.1300000000001,21586.637
3191.67,-193.1199999999999,21683.059
3191.68,-193.11000000000013,21393.895
3191.69,-193.0999999999999,21634.844
3191.7,-193.09000000000015,21442.066
3191.71,-193.07999999999993,21442.066
3191.72,-193.07000000000016,21683.059
3191.73,-193.05999999999995,21393.895
3191.74,-193.05000000000018,21875.996
3191.75,-193.03999999999996,21731.279
3191.76,-193.02999999999975,21490.25
3191.77,-193.01999999999998,21586.637
3191.78,-193.00999999999976,21586.637
3191.79,-193.0,21538.439
3191.8,-192.98999999999978,21490.25
3191.81,-192.98000000000002,22020.785
3191.82,-192.9699999999998,22358.912
3191.83,-192.96000000000004,22020.785
3191.84,-192.94999999999982,21731.279
3191.85,-192.94000000000005,21345.729
3191.86,-192.92999999999984,21153.146
3191.87,-192.92000000000007,21201.279
3191.88,-192.90999999999985,21297.57
3191.89,-192.9000000000001,21538.439
3191.9,-192.88999999999987,21538.439
3191.91,-192.8800000000001,21490.25
3191.92,-192.8699999999999,21490.25
3191.93,-192.86000000000013,21393.895
3191.94,-192.8499999999999,21056.904
3191.95,-192.84000000000015,21249.422
3191.96,-192.82999999999993,21731.279
3191.97,-192.82000000000016,21731.279
3191.98,-192.80999999999995,21827.75
3191.99,-192.80000000000018,21779.512
3192.0,-192.78999999999996,21731.279
3192.01,-192.77999999999975,21345.729
3192.02,-192.76999999999998,21393.895
3192.03,-192.75999999999976,21442.066
3192.04,-192.75,21249.422
3192.05,-192.73999999999978,21105.021
3192.06,-192.73000000000002,21538.439
3192.07,-192.7199999999998,21249.422
3192.08,-192.71000000000004,21153.146
3192.09,-192.69999999999982,21393.895
3192.1,-192.69000000000005,21538.439
3192.11,-192.67999999999984,22117.352
3192.12,-192.67000000000007,21731.279
3192.13,-192.65999999999985,21442.066
3192.14,-192.6500000000001,21297.57
3192.15,-192.63999999999987,21393.895
3192.16,-192.6300000000001,21345.729
3192.17,-192.6199999999999,20864.52
3192.18,-192.61000000000013,21393.895
3192.19,-192.5999999999999,21297.57
3192.2,-192.59000000000015,21683.059
3192.21,-192.57999999999993,21634.844
3192.22,-192.57000000000016,21538.439
3192.23,-192.55999999999995,21442.066
3192.24,-192.55000000000018,21345.729
3192.25,-192.53999999999996,21538.439
3192.26,-192.52999999999975,21442.066
3192.27,-192.51999999999998,21345.729
3192.28,-192.50999999999976,21345.729
3192.29,-192.5,21442.066
3192.3,-192.48999999999978,21201.279
3192.31,-192.48000000000002,21538.439
3192.32,-192.4699999999998,21779.512
3192.33,-192.46000000000004,21827.75
3192.34,-192.44999999999982,21393.895
3192.35,-192.44000000000005,21201.279
3192.36,-192.42999999999984,21586.637
3192.37,-192.42000000000007,21442.066
3192.38,-192.40999999999985,21634.844
3192.39,-192.4000000000001,21875.996
3192.4,-192.38999999999987,21297.57
3192.41,-192.3800000000001,21201.279
3192.42,-192.3699999999999,21201.279
3192.43,-192.36000000000013,21345.729
3192.44,-192.3499999999999,21345.729
3192.45,-192.34000000000015,21683.059
3192.46,-192.32999999999993,21586.637
3192.47,-192.32000000000016,21345.729
3192.48,-192.30999999999995,21393.895
3192.49,-192.30000000000018,21538.439
3192.5,-192.28999999999996,21827.75
3192.51,-192.27999999999975,21683.059
3192.52,-192.26999999999998,21345.729
3192.53,-192.25999999999976,21393.895
3192.54,-192.25,21442.066
3192.55,-192.23999999999978,21345.729
3192.56,-192.23000000000002,21538.439
3192.57,-192.2199999999998,21683.059
3192.58,-192.21000000000004,21490.25
3192.59,-192.19999999999982,21249.422
3192.6,-192.19000000000005,21345.729
3192.61,-192.17999999999984,21490.25
3192.62,-192.17000000000007,21586.637
3192.63,-192.15999999999985,21634.844
3192.64,-192.1500000000001,21393.895
3192.65,-192.13999999999987,21442.066
3192.66,-192.1300000000001,21490.25
3192.67,-192.1199999999999,20960.695
3192.68,-192.11000000000013,21105.021
3192.69,-192.0999999999999,21008.797
3192.7,-192.09000000000015,20960.695
3192.71,-192.07999999999993,21586.637
3192.72,-192.07000000000016,21924.252
3192.73,-192.05999999999995,21875.996
3192.74,-192.05000000000018,21345.729
3192.75,-192.03999999999996,21153.146
3192.76,-192.02999999999975,21297.57
3192.77,-192.01999999999998,21634.844
3192.78,-192.00999999999976,21683.059
3192.79,-192.0,21634.844
3192.8,-191.98999999999978,21153.146
3192.81,-191.98000000000002,21297.57
3192.82,-191.9699999999998,21924.252
3192.83,-191.96000000000004,21875.996
3192.84,-191.94999999999982,21972.514
3192.85,-191.94000000000005,21586.637
3192.86,-191.92999999999984,21393.895
3192.87,-191.92000000000007,21634.844
3192.88,-191.90999999999985,21345.729
3192.89,-191.9000000000001,21393.895
3192.9,-191.88999999999987,21056.904
3192.91,-191.8800000000001,21442.066
3192.92,-191.8699999999999,21249.422
3192.93,-191.86000000000013,21490.25
3192.94,-191.8499999999999,21490.25
3192.95,-191.84000000000015,21153.146
3192.96,-191.82999999999993,21249.422
3192.97,-191.82000000000016,21345.729
3192.98,-191.80999999999995,21538.439
3192.99,-191.80000000000018,21827.75
3193.0,-191.78999999999996,21683.059
3193.01,-191.77999999999975,21731.279
3193.02,-191.76999999999998,21490.25
3193.03,-191.75999999999976,21538.439
3193.04,-191.75,21634.844
3193.05,-191.73999999999978,21875.996
3193.06,-191.73000000000002,21779.512
3193.07,-191.7199999999998,21683.059
3193.08,-191.71000000000004,21538.439
3193.09,-191.69999999999982,21875.996
3193.1,-191.69000000000005,21731.279
3193.11,-191.67999999999984,21731.279
3193.12,-191.67000000000007,21779.512
3193.13,-191.65999999999985,21249.422
3193.14,-191.6500000000001,21586.637
3193.15,-191.63999999999987,21538.439
3193.16,-191.6300000000001,21586.637
3193.17,-191.6199999999999,21297.57
3193.18,-191.61000000000013,21586.637
3193.19,-191.5999999999999,21538.439
3193.2,-191.59000000000015,21972.514
3193.21,-191.57999999999993,21586.637
3193.22,-191.57000000000016,21490.25
3193.23,-191.55999999999995,21345.729
3193.24,-191.55000000000018,21393.895
3193.25,-191.53999999999996,21586.637
3193.26,-191.52999999999975,21779.512
3193.27,-191.51999999999998,21490.25
3193.28,-191.50999999999976,21779.512
3193.29,-191.5,21634.844
3193.3,-191.48999999999978,21875.996
3193.31,-191.48000000000002,22020.785
3193.32,-191.4699999999998,21586.637
3193.33,-191.46000000000004,21538.439
3193.34,-191.44999999999982,21442.066
3193.35,-191.44000000000005,21683.059
3193.36,-191.42999999999984,21345.729
3193.37,-191.42000000000007,21731.279
3193.38,-191.40999999999985,21683.059
3193.39,-191.4000000000001,21683.059
3193.4,-191.38999999999987,21683.059
3193.41,-191.3800000000001,21586.637
3193.42,-191.3699999999999,21153.146
3193.43,-191.36000000000013,21538.439
3193.44,-191.3499999999999,21731.279
3193.45,-191.34000000000015,21490.25
3193.46,-191.32999999999993,21586.637
3193.47,-191.32000000000016,21249.422
3193.48,-191.30999999999995,21442.066
3193.49,-191.30000000000018,21731.279
3193.5,-191.28999999999996,21731.279
3193.51,-191.27999999999975,21779.512
3193.52,-191.26999999999998,21586.637
3193.53,-191.25999999999976,21731.279
3193.54,-191.25,22358.912
3193.55,-191.23999999999978,21442.066
3193.56,-191.23000000000002,21731.279
3193.57,-191.2199999999998,21538.439
3193.58,-191.21000000000004,21972.514
3193.59,-191.19999999999982,21875.996
3193.6,-191.19000000000005,21634.844
3193.61,-191.17999999999984,21393.895
3193.62,-191.17000000000007,21249.422
3193.63,-191.15999999999985,21393.895
3193.64,-191.1500000000001,21731.279
3193.65,-191.13999999999987,21683.059
3193.66,-191.1300000000001,21924.252
3193.67,-191.1199999999999,21393.895
3193.68,-191.11000000000013,21634.844
3193.69,-191.0999999999999,21634.844
3193.7,-191.09000000000015,21634.844
3193.71,-191.07999999999993,21538.439
3193.72,-191.07000000000016,21393.895
3193.73,-191.05999999999995,21538.439
3193.74,-191.05000000000018,21683.059
3193.75,-191.03999999999996,22020.785
3193.76,-191.02999999999975,21393.895
3193.77,-191.01999999999998,21634.844
3193.78,-191.00999999999976,21731.279
3193.79,-191.0,21393.895
3193.8,-190.98999999999978,21538.439
3193.81,-190.98000000000002,22213.951
3193.82,-190.9699999999998,22117.352
3193.83,-190.96000000000004,21779.512
3193.84,-190.94999999999982,21875.996
3193.85,-190.94000000000005,21490.25
3193.86,-190.92999999999984,21490.25
3193.87,-190.92000000000007,21538.439
3193.88,-190.90999999999985,21731.279
3193.89,-190.9000000000001,21827.75
3193.9,-190.88999999999987,21779.512
3193.91,-190.8800000000001,21634.844
3193.92,-190.8699999999999,21538.439
3193.93,-190.86000000000013,21634.844
3193.94,-190.8499999999999,21345.729
3193.95,-190.84000000000015,21297.57
3193.96,-190.82999999999993,21297.57
3193.97,-190.82000000000016,21634.844
3193.98,-190.80999999999995,21827.75
3193.99,-190.80000000000018,21538.439
