time_ms,time_relative_ms,current_ua
24278.04,-8.0,131743.531
24278.05,-7.990000000001601,133267.391
24278.06,-7.979999999999563,132505.422
24278.07,-7.970000000001164,130219.984
24278.08,-7.959999999999127,127173.789
24278.09,-7.950000000000728,131743.531
24278.1,-7.940000000002328,133267.391
24278.11,-7.930000000000291,128696.734
24278.12,-7.920000000001892,131743.531
24278.13,-7.9099999999998545,129458.32
24278.14,-7.900000000001455,130219.984
24278.15,-7.889999999999418,133267.391
24278.16,-7.880000000001019,130219.984
24278.17,-7.870000000002619,127935.227
24278.18,-7.860000000000582,130219.984
24278.19,-7.850000000002183,127935.227
24278.2,-7.8400000000001455,130219.984
24278.21,-7.830000000001746,127935.227
24278.22,-7.819999999999709,131743.531
24278.23,-7.81000000000131,131743.531
24278.24,-7.799999999999272,130219.984
24278.25,-7.790000000000873,127935.227
24278.26,-7.780000000002474,130981.727
24278.27,-7.770000000000437,131743.531
24278.28,-7.760000000002037,127173.789
24278.29,-7.75,129458.32
24278.3,-7.740000000001601,130219.984
24278.31,-7.729999999999563,130981.727
24278.32,-7.720000000001164,127935.227
24278.33,-7.709999999999127,133267.391
24278.34,-7.700000000000728,131743.531
24278.35,-7.690000000002328,130981.727
24278.36,-7.680000000000291,130219.984
24278.37,-7.670000000001892,129458.32
24278.38,-7.6599999999998545,130981.727
24278.39,-7.650000000001455,129458.32
24278.4,-7.639999999999418,130219.984
24278.41,-7.630000000001019,127173.789
24278.42,-7.620000000002619,129458.32
24278.43,-7.610000000000582,129458.32
24278.44,-7.600000000002183,130981.727
24278.45,-7.5900000000001455,130981.727
24278.46,-7.580000000001746,132505.422
24278.47,-7.569999999999709,130981.727
24278.48,-7.56000000000131,133267.391
24278.49,-7.549999999999272,131743.531
24278.5,-7.540000000000873,128696.734
24278.51,-7.530000000002474,130219.984
24278.52,-7.520000000000437,127935.227
24278.53,-7.510000000002037,130219.984
24278.54,-7.5,130981.727
24278.55,-7.490000000001601,131743.531
24278.56,-7.479999999999563,130219.984
24278.57,-7.470000000001164,134029.422
24278.58,-7.459999999999127,129458.32
24278.59,-7.450000000000728,131743.531
24278.6,-7.440000000002328,131743.531
24278.61,-7.430000000000291,130981.727
24278.62,-7.420000000001892,133267.391
24278.63,-7.4099999999998545,129458.32
24278.64,-7.400000000001455,131743.531
24278.65,-7.389999999999418,129458.32
24278.66,-7.380000000001019,134029.422
24278.67,-7.370000000002619,131743.531
24278.68,-7.360000000000582,130219.984
24278.69,-7.350000000002183,129458.32
24278.7,-7.3400000000001455,131743.531
24278.71,-7.330000000001746,131743.531
24278.72,-7.319999999999709,130219.984
24278.73,-7.31000000000131,130981.727
24278.74,-7.299999999999272,129458.32
24278.75,-7.290000000000873,130981.727
24278.76,-7.280000000002474,128696.734
24278.77,-7.270000000000437,129458.32
24278.78,-7.260000000002037,128696.734
24278.79,-7.25,130219.984
24278.8,-7.240000000001601,129458.32
24278.81,-7.229999999999563,130219.984
24278.82,-7.220000000001164,130981.727
24278.83,-7.209999999999127,130981.727
24278.84,-7.200000000000728,129458.32
24278.85,-7.190000000002328,129458.32
24278.86,-7.180000000000291,130981.727
24278.87,-7.170000000001892,130981.727
24278.88,-7.1599999999998545,132505.422
24278.89,-7.150000000001455,130981.727
24278.9,-7.139999999999418,130219.984
24278.91,-7.130000000001019,130219.984
24278.92,-7.120000000002619,130219.984
24278.93,-7.110000000000582,130219.984
24278.94,-7.100000000002183,130219.984
24278.95,-7.0900000000001455,130219.984
24278.96,-7.080000000001746,132505.422
24278.97,-7.069999999999709,131743.531
24278.98,-7.06000000000131,130219.984
24278.99,-7.049999999999272,130219.984
24279.0,-7.040000000000873,129458.32
24279.01,-7.030000000002474,130219.984
24279.02,-7.020000000000437,130981.727
24279.03,-7.010000000002037,130981.727
24279.04,-7.0,129458.32
24279.05,-6.990000000001601,130981.727
24279.06,-6.979999999999563,130219.984
24279.07,-6.970000000001164,131743.531
24279.08,-6.959999999999127,130981.727
24279.09,-6.950000000000728,132505.422
24279.1,-6.940000000002328,133267.391
24279.11,-6.930000000000291,130981.727
24279.12,-6.920000000001892,130981.727
24279.13,-6.9099999999998545,130219.984
24279.14,-6.900000000001455,129458.32
24279.15,-6.889999999999418,131743.531
24279.16,-6.880000000001019,130219.984
24279.17,-6.870000000002619,131743.531
24279.18,-6.860000000000582,132505.422
24279.19,-6.850000000002183,131743.531
24279.2,-6.8400000000001455,131743.531
24279.21,-6.830000000001746,131743.531
24279.22,-6.819999999999709,131743.531
24279.23,-6.81000000000131,129458.32
24279.24,-6.799999999999272,130219.984
24279.25,-6.790000000000873,130219.984
24279.26,-6.780000000002474,130219.984
24279.27,-6.770000000000437,128696.734
24279.28,-6.760000000002037,129458.32
24279.29,-6.75,132505.422
24279.3,-6.740000000001601,130219.984
24279.31,-6.729999999999563,129458.32
24279.32,-6.720000000001164,130981.727
24279.33,-6.709999999999127,132505.422
24279.34,-6.700000000000728,131743.531
24279.35,-6.690000000002328,131743.531
24279.36,-6.680000000000291,130219.984
24279.37,-6.670000000001892,131743.531
24279.38,-6.6599999999998545,130219.984
24279.39,-6.650000000001455,130219.984
24279.4,-6.639999999999418,128696.734
24279.41,-6.630000000001019,129458.32
24279.42,-6.620000000002619,129458.32
24279.43,-6.610000000000582,129458.32
24279.44,-6.600000000002183,130219.984
24279.45,-6.5900000000001455,128696.734
24279.46,-6.580000000001746,129458.32
24279.47,-6.569999999999709,130981.727
24279.48,-6.56000000000131,129458.32
24279.49,-6.549999999999272,128696.734
24279.5,-6.540000000000873,130219.984
24279.51,-6.530000000002474,130219.984
24279.52,-6.520000000000437,131743.531
24279.53,-6.510000000002037,132505.422
24279.54,-6.5,133267.391
24279.55,-6.490000000001601,129458.32
24279.56,-6.479999999999563,128696.734
24279.57,-6.470000000001164,130981.727
24279.58,-6.459999999999127,132505.422
24279.59,-6.450000000000728,130219.984
24279.6,-6.440000000002328,130219.984
24279.61,-6.430000000000291,129458.32
24279.62,-6.420000000001892,129458.32
24279.63,-6.4099999999998545,129458.32
24279.64,-6.400000000001455,130219.984
24279.65,-6.389999999999418,128696.734
24279.66,-6.380000000001019,129458.32
24279.67,-6.370000000002619,129458.32
24279.68,-6.360000000000582,128696.734
24279.69,-6.350000000002183,131743.531
24279.7,-6.3400000000001455,129458.32
24279.71,-6.330000000001746,130219.984
24279.72,-6.319999999999709,131743.531
