time_ms,time_relative_ms,current_ua
7608.3,-300.0,12256.519
7608.31,-299.9899999999998,12116.749
7608.32,-299.9800000000005,12070.176
7608.33,-299.97000000000025,12070.176
7608.34,-299.96000000000004,11883.964
7608.35,-299.9499999999998,11744.39
7608.36,-299.9400000000005,11558.404
7608.37,-299.9300000000003,11697.881
7608.38,-299.9200000000001,11604.888
7608.39,-299.90999999999985,11651.381
7608.4,-299.90000000000055,11558.404
7608.41,-299.8900000000003,11604.888
7608.42,-299.8800000000001,11419.0
7608.43,-299.8699999999999,11372.549
7608.44,-299.8600000000006,11372.549
7608.45,-299.85000000000036,12489.63
7608.46,-299.84000000000015,12816.326
7608.47,-299.8299999999999,12722.943
7608.48,-299.8200000000006,12629.594
7608.49,-299.8100000000004,12442.991
7608.5,-299.8000000000002,12442.991
7608.51,-299.78999999999996,12396.361
7608.52,-299.77999999999975,12209.921
7608.53,-299.77000000000044,12116.749
7608.54,-299.7600000000002,12023.61
7608.55,-299.75,12070.176
7608.56,-299.7399999999998,12116.749
7608.57,-299.7300000000005,11930.504
7608.58,-299.72000000000025,11883.964
7608.59,-299.71000000000004,11790.906
7608.6,-299.6999999999998,11744.39
7608.61,-299.6900000000005,11651.381
7608.62,-299.6800000000003,11558.404
7608.63,-299.6700000000001,11558.404
7608.64,-299.65999999999985,11465.46
7608.65,-299.65000000000055,11419.0
7608.66,-299.6400000000003,11326.105
7608.67,-299.6300000000001,11279.67
7608.68,-299.6199999999999,11326.105
7608.69,-299.6100000000006,11372.549
7608.7,-299.60000000000036,11186.823
7608.71,-299.59000000000015,10862.117
7608.72,-299.5799999999999,10769.417
7608.73,-299.5700000000006,10815.763
7608.74,-299.5600000000004,10769.417
7608.75,-299.5500000000002,11001.229
7608.76,-299.53999999999996,10862.117
7608.77,-299.52999999999975,10723.079
7608.78,-299.52000000000044,10584.114
7608.79,-299.5100000000002,10584.114
7608.8,-299.5,10723.079
7608.81,-299.4899999999998,10815.763
7608.82,-299.4800000000005,10584.114
7608.83,-299.47000000000025,10537.809
7608.84,-299.46000000000004,10213.898
7608.85,-299.4499999999998,10445.223
7608.86,-299.4400000000005,11930.504
7608.87,-299.4300000000003,12489.63
7608.88,-299.4200000000001,12303.125
7608.89,-299.40999999999985,12303.125
7608.9,-299.40000000000055,12116.749
7608.91,-299.3900000000003,12070.176
7608.92,-299.3800000000001,11977.054
7608.93,-299.3699999999999,11883.964
7608.94,-299.3600000000006,11744.39
7608.95,-299.35000000000036,11558.404
7608.96,-299.34000000000015,11651.381
7608.97,-299.3299999999999,11697.881
7608.98,-299.3200000000006,11465.46
7608.99,-299.3100000000004,11604.888
7609.0,-299.3000000000002,11326.105
7609.01,-299.28999999999996,11326.105
7609.02,-299.27999999999975,11372.549
7609.03,-299.27000000000044,11372.549
7609.04,-299.2600000000002,11279.67
7609.05,-299.25,11233.243
7609.06,-299.2399999999998,12396.361
7609.07,-299.2300000000005,12536.276
7609.08,-299.22000000000025,12536.276
7609.09,-299.21000000000004,12489.63
7609.1,-299.1999999999998,12442.991
7609.11,-299.1900000000005,12256.519
7609.12,-299.1800000000003,12256.519
7609.13,-299.1700000000001,12163.331
7609.14,-299.15999999999985,12209.921
7609.15,-299.15000000000055,12163.331
7609.16,-299.1400000000003,11883.964
7609.17,-299.1300000000001,11883.964
7609.18,-299.1199999999999,11883.964
7609.19,-299.1100000000006,11697.881
7609.2,-299.10000000000036,11837.431
7609.21,-299.09000000000015,11651.381
7609.22,-299.0799999999999,11604.888
7609.23,-299.0700000000006,11697.881
7609.24,-299.0600000000004,11419.0
7609.25,-299.0500000000002,11465.46
7609.26,-299.03999999999996,11279.67
7609.27,-299.02999999999975,11186.823
7609.28,-299.02000000000044,11279.67
7609.29,-299.0100000000002,11233.243
7609.3,-299.0,11047.615
7609.31,-298.9899999999998,10908.479
7609.32,-298.9800000000005,10954.85
7609.33,-298.97000000000025,10908.479
7609.34,-298.96000000000004,10815.763
7609.35,-298.9499999999998,10862.117
7609.36,-298.9400000000005,10815.763
7609.37,-298.9300000000003,10815.763
7609.38,-298.9200000000001,10769.417
7609.39,-298.90999999999985,10723.079
7609.4,-298.90000000000055,10769.417
7609.41,-298.8900000000003,10491.512
7609.42,-298.8800000000001,10584.114
7609.43,-298.8699999999999,10398.941
7609.44,-298.8600000000006,10537.809
7609.45,-298.85000000000036,10306.403
7609.46,-298.84000000000015,10398.941
7609.47,-298.8299999999999,10352.668
7609.48,-298.8200000000006,11651.381
7609.49,-298.8100000000004,12489.63
7609.5,-298.8000000000002,12396.361
7609.51,-298.78999999999996,12256.519
7609.52,-298.77999999999975,12209.921
7609.53,-298.77000000000044,12163.331
7609.54,-298.7600000000002,11977.054
7609.55,-298.75,11883.964
7609.56,-298.7399999999998,11790.906
7609.57,-298.7300000000005,11837.431
7609.58,-298.72000000000025,11790.906
7609.59,-298.71000000000004,11744.39
7609.6,-298.6999999999998,11651.381
7609.61,-298.6900000000005,11604.888
7609.62,-298.6800000000003,11419.0
7609.63,-298.6700000000001,11326.105
7609.64,-298.65999999999985,11326.105
7609.65,-298.65000000000055,11279.67
7609.66,-298.6400000000003,11233.243
7609.67,-298.6300000000001,11047.615
7609.68,-298.6199999999999,12536.276
7609.69,-298.6100000000006,12629.594
7609.7,-298.60000000000036,12582.931
7609.71,-298.59000000000015,12629.594
7609.72,-298.5799999999999,12629.594
7609.73,-298.5700000000006,12303.125
7609.74,-298.5600000000004,12209.921
7609.75,-298.5500000000002,12070.176
7609.76,-298.53999999999996,12116.749
7609.77,-298.52999999999975,12209.921
7609.78,-298.52000000000044,12023.61
7609.79,-298.5100000000002,11883.964
7609.8,-298.5,11697.881
7609.81,-298.4899999999998,11883.964
7609.82,-298.4800000000005,11697.881
7609.83,-298.47000000000025,11604.888
7609.84,-298.46000000000004,11651.381
7609.85,-298.4499999999998,11511.928
7609.86,-298.4400000000005,11279.67
7609.87,-298.4300000000003,11372.549
7609.88,-298.4200000000001,11186.823
7609.89,-298.40999999999985,11326.105
7609.9,-298.40000000000055,11279.67
7609.91,-298.3900000000003,11419.0
7609.92,-298.3800000000001,11186.823
7609.93,-298.3699999999999,10862.117
7609.94,-298.3600000000006,11094.01
7609.95,-298.35000000000036,11094.01
7609.96,-298.34000000000015,11047.615
7609.97,-298.3299999999999,10815.763
7609.98,-298.3200000000006,10908.479
7609.99,-298.3100000000004,10815.763
7610.0,-298.3000000000002,10723.079
7610.01,-298.28999999999996,10769.417
7610.02,-298.27999999999975,10630.428
7610.03,-298.27000000000044,10491.512
7610.04,-298.2600000000002,10584.114
7610.05,-298.25,10491.512
7610.06,-298.2399999999998,10584.114
7610.07,-298.2300000000005,10537.809
7610.08,-298.22000000000025,11233.243
7610.09,-298.21000000000004,12256.519
7610.1,-298.1999999999998,12396.361
7610.11,-298.1900000000005,12256.519
7610.12,-298.1800000000003,12209.921
7610.13,-298.1700000000001,12116.749
7610.14,-298.15999999999985,12116.749
7610.15,-298.15000000000055,11883.964
7610.16,-298.1400000000003,11883.964
7610.17,-298.1300000000001,11790.906
7610.18,-298.1199999999999,11744.39
7610.19,-298.1100000000006,11651.381
7610.2,-298.10000000000036,11790.906
7610.21,-298.09000000000015,11651.381
7610.22,-298.0799999999999,11465.46
7610.23,-298.0700000000006,11419.0
7610.24,-298.0600000000004,11372.549
7610.25,-298.0500000000002,11372.549
7610.26,-298.03999999999996,11094.01
7610.27,-298.02999999999975,11326.105
7610.28,-298.02000000000044,11279.67
7610.29,-298.0100000000002,11047.615
7610.3,-298.0,12256.519
7610.31,-297.9899999999998,12676.265
7610.32,-297.9800000000005,12629.594
7610.33,-297.97000000000025,12629.594
7610.34,-297.96000000000004,12489.63
7610.35,-297.9499999999998,12396.361
7610.36,-297.9400000000005,12442.991
7610.37,-297.9300000000003,12303.125
7610.38,-297.9200000000001,12116.749
7610.39,-297.90999999999985,12303.125
7610.4,-297.90000000000055,12070.176
7610.41,-297.8900000000003,11883.964
7610.42,-297.8800000000001,11883.964
7610.43,-297.8699999999999,11837.431
7610.44,-297.8600000000006,11697.881
