time_ms,time_relative_ms,current_ua
1939.87,-300.0,12256.519
1939.88,-299.9899999999998,11883.964
1939.89,-299.9799999999998,11977.054
1939.9,-299.9699999999998,11930.504
1939.91,-299.9599999999998,11790.906
1939.92,-299.9499999999998,11790.906
1939.93,-299.9399999999998,11697.881
1939.94,-299.92999999999984,11651.381
1939.95,-299.91999999999985,11744.39
1939.96,-299.90999999999985,11651.381
1939.97,-299.89999999999986,11279.67
1939.98,-299.8899999999999,11558.404
1939.99,-299.8799999999999,12209.921
1940.0,-299.8699999999999,12489.63
1940.01,-299.8599999999999,12442.991
1940.02,-299.8499999999999,12303.125
1940.03,-299.8399999999999,12349.738
1940.04,-299.8299999999999,12396.361
1940.05,-299.81999999999994,12209.921
1940.06,-299.80999999999995,12163.331
1940.07,-299.79999999999995,12163.331
1940.08,-299.78999999999996,11930.504
1940.09,-299.78,11930.504
1940.1,-299.77,11837.431
1940.11,-299.76,11837.431
1940.12,-299.75,11837.431
1940.13,-299.7399999999998,11697.881
1940.14,-299.7299999999998,11697.881
1940.15,-299.7199999999998,11651.381
1940.16,-299.7099999999998,11697.881
1940.17,-299.6999999999998,11326.105
1940.18,-299.6899999999998,11419.0
1940.19,-299.67999999999984,11279.67
1940.2,-299.66999999999985,11233.243
1940.21,-299.65999999999985,11140.413
1940.22,-299.64999999999986,11233.243
1940.23,-299.6399999999999,11094.01
1940.24,-299.6299999999999,11140.413
1940.25,-299.6199999999999,10954.85
1940.26,-299.6099999999999,11001.229
1940.27,-299.5999999999999,10862.117
1940.28,-299.5899999999999,10908.479
1940.29,-299.5799999999999,10862.117
1940.3,-299.56999999999994,10769.417
1940.31,-299.55999999999995,10815.763
1940.32,-299.54999999999995,10676.749
1940.33,-299.53999999999996,10862.117
1940.34,-299.53,10537.809
1940.35,-299.52,10630.428
1940.36,-299.51,10723.079
1940.37,-299.5,10630.428
1940.38,-299.4899999999998,10584.114
1940.39,-299.4799999999998,11372.549
1940.4,-299.4699999999998,12209.921
1940.41,-299.4599999999998,12303.125
1940.42,-299.4499999999998,11883.964
1940.43,-299.4399999999998,12116.749
1940.44,-299.42999999999984,11883.964
1940.45,-299.41999999999985,11744.39
1940.46,-299.40999999999985,11837.431
1940.47,-299.39999999999986,11883.964
1940.48,-299.3899999999999,11697.881
1940.49,-299.3799999999999,11604.888
1940.5,-299.3699999999999,11511.928
1940.51,-299.3599999999999,11465.46
1940.52,-299.3499999999999,11558.404
1940.53,-299.3399999999999,11279.67
1940.54,-299.3299999999999,11279.67
1940.55,-299.31999999999994,11279.67
1940.56,-299.30999999999995,11140.413
1940.57,-299.29999999999995,11186.823
1940.58,-299.28999999999996,11094.01
1940.59,-299.28,10815.763
1940.6,-299.27,11140.413
1940.61,-299.26,12163.331
1940.62,-299.25,12442.991
1940.63,-299.2399999999998,12349.738
1940.64,-299.2299999999998,12349.738
1940.65,-299.2199999999998,12163.331
1940.66,-299.2099999999998,12116.749
1940.67,-299.1999999999998,12070.176
1940.68,-299.1899999999998,12023.61
1940.69,-299.17999999999984,11977.054
1940.7,-299.16999999999985,11837.431
1940.71,-299.15999999999985,11790.906
1940.72,-299.14999999999986,11744.39
1940.73,-299.1399999999999,11697.881
1940.74,-299.1299999999999,11511.928
1940.75,-299.1199999999999,11604.888
1940.76,-299.1099999999999,11604.888
1940.77,-299.0999999999999,11558.404
1940.78,-299.0899999999999,11372.549
1940.79,-299.0799999999999,12070.176
1940.8,-299.06999999999994,12489.63
1940.81,-299.05999999999995,12396.361
1940.82,-299.04999999999995,12442.991
1940.83,-299.03999999999996,12303.125
1940.84,-299.03,12209.921
1940.85,-299.02,12163.331
1940.86,-299.01,12303.125
1940.87,-299.0,11930.504
1940.88,-298.9899999999998,11977.054
1940.89,-298.9799999999998,12116.749
1940.9,-298.9699999999998,11837.431
1940.91,-298.9599999999998,11883.964
1940.92,-298.9499999999998,11651.381
1940.93,-298.9399999999998,11651.381
1940.94,-298.92999999999984,11651.381
1940.95,-298.91999999999985,11604.888
1940.96,-298.90999999999985,11558.404
1940.97,-298.89999999999986,11372.549
1940.98,-298.8899999999999,11604.888
1940.99,-298.8799999999999,11419.0
1941.0,-298.8699999999999,11419.0
1941.01,-298.8599999999999,11697.881
1941.02,-298.8499999999999,12349.738
1941.03,-298.8399999999999,12536.276
1941.04,-298.8299999999999,12396.361
1941.05,-298.81999999999994,12303.125
1941.06,-298.80999999999995,12442.991
1941.07,-298.79999999999995,12116.749
1941.08,-298.78999999999996,12116.749
1941.09,-298.78,12070.176
1941.1,-298.77,11977.054
1941.11,-298.76,11837.431
1941.12,-298.75,11697.881
1941.13,-298.7399999999998,11511.928
1941.14,-298.7299999999998,11930.504
1941.15,-298.7199999999998,11604.888
1941.16,-298.7099999999998,11558.404
1941.17,-298.6999999999998,11651.381
1941.18,-298.6899999999998,11419.0
1941.19,-298.67999999999984,11419.0
1941.2,-298.66999999999985,11372.549
1941.21,-298.65999999999985,11186.823
1941.22,-298.64999999999986,11279.67
1941.23,-298.6399999999999,11140.413
1941.24,-298.6299999999999,11233.243
1941.25,-298.6199999999999,11140.413
1941.26,-298.6099999999999,11233.243
1941.27,-298.5999999999999,11186.823
1941.28,-298.5899999999999,11047.615
1941.29,-298.5799999999999,10769.417
1941.3,-298.56999999999994,10769.417
1941.31,-298.55999999999995,10815.763
1941.32,-298.54999999999995,10769.417
1941.33,-298.53999999999996,10723.079
1941.34,-298.53,10676.749
1941.35,-298.52,10769.417
1941.36,-298.51,10630.428
