time_ms,time_relative_ms,current_ua
118.96,-300.0,12396.361
118.97,-299.99,12256.519
118.98,-299.97999999999996,12163.331
118.99,-299.96999999999997,12163.331
119.0,-299.96,11930.504
119.01,-299.95,12256.519
119.02,-299.94,11930.504
119.03,-299.92999999999995,11930.504
119.04,-299.91999999999996,11744.39
119.05,-299.90999999999997,11697.881
119.06,-299.9,11697.881
119.07,-299.89,11558.404
119.08,-299.88,11511.928
119.09,-299.87,11326.105
119.1,-299.86,11419.0
119.11,-299.84999999999997,11465.46
119.12,-299.84,11372.549
119.13,-299.83,12256.519
119.14,-299.82,12582.931
119.15,-299.80999999999995,12582.931
119.16,-299.79999999999995,12396.361
119.17,-299.78999999999996,12442.991
119.18,-299.78,12442.991
119.19,-299.77,12256.519
119.2,-299.76,12303.125
119.21,-299.75,12116.749
119.22,-299.74,12116.749
119.23,-299.72999999999996,11977.054
119.24,-299.71999999999997,11883.964
119.25,-299.71,11837.431
119.26,-299.7,11697.881
119.27,-299.69,11511.928
119.28,-299.67999999999995,11697.881
119.29,-299.66999999999996,11604.888
119.3,-299.65999999999997,11651.381
119.31,-299.65,11558.404
119.32,-299.64,11372.549
119.33,-299.63,11465.46
119.34,-299.62,12256.519
119.35,-299.61,12769.631
119.36,-299.59999999999997,12676.265
119.37,-299.59,12396.361
119.38,-299.58,12442.991
119.39,-299.57,12349.738
119.4,-299.55999999999995,12256.519
119.41,-299.54999999999995,12163.331
119.42,-299.53999999999996,12023.61
119.43,-299.53,12023.61
119.44,-299.52,11977.054
119.45,-299.51,12116.749
119.46,-299.5,11790.906
119.47,-299.49,11744.39
119.48,-299.47999999999996,11697.881
119.49,-299.46999999999997,11651.381
119.5,-299.46,11697.881
119.51,-299.45,11558.404
119.52,-299.44,11465.46
119.53,-299.42999999999995,11419.0
119.54,-299.41999999999996,11558.404
119.55,-299.40999999999997,11326.105
119.56,-299.4,11419.0
119.57,-299.39,11279.67
119.58,-299.38,11372.549
119.59,-299.37,11372.549
119.6,-299.36,11047.615
119.61,-299.34999999999997,11094.01
119.62,-299.34,10908.479
119.63,-299.33,11001.229
119.64,-299.32,10815.763
119.65,-299.30999999999995,10908.479
119.66,-299.29999999999995,10815.763
119.67,-299.28999999999996,10584.114
119.68,-299.28,10630.428
119.69,-299.27,10630.428
119.7,-299.26,10537.809
119.71,-299.25,10676.749
119.72,-299.24,10630.428
119.73,-299.22999999999996,10630.428
119.74,-299.21999999999997,10398.941
119.75,-299.21,11558.404
119.76,-299.2,12349.738
119.77,-299.19,12209.921
119.78,-299.17999999999995,12256.519
119.79,-299.16999999999996,12209.921
119.8,-299.15999999999997,12023.61
119.81,-299.15,12023.61
119.82,-299.14,11790.906
119.83,-299.13,11697.881
119.84,-299.12,11837.431
119.85,-299.11,11604.888
119.86,-299.09999999999997,11511.928
119.87,-299.09,11558.404
119.88,-299.08,11558.404
119.89,-299.07,11465.46
119.9,-299.05999999999995,11604.888
119.91,-299.04999999999995,11233.243
119.92,-299.03999999999996,11604.888
119.93,-299.03,12629.594
119.94,-299.02,12629.594
119.95,-299.01,12536.276
119.96,-299.0,12442.991
119.97,-298.99,12303.125
119.98,-298.97999999999996,12070.176
119.99,-298.96999999999997,12209.921
120.0,-298.96,12116.749
120.01,-298.95,12070.176
120.02,-298.94,12116.749
120.03,-298.92999999999995,12023.61
120.04,-298.91999999999996,11930.504
120.05,-298.90999999999997,11883.964
120.06,-298.9,11558.404
120.07,-298.89,11744.39
120.08,-298.88,11651.381
120.09,-298.87,11604.888
120.1,-298.86,11604.888
120.11,-298.84999999999997,11233.243
120.12,-298.84,11372.549
120.13,-298.83,11511.928
120.14,-298.82,12489.63
120.15,-298.80999999999995,12582.931
120.16,-298.79999999999995,12536.276
120.17,-298.78999999999996,12536.276
120.18,-298.78,12349.738
120.19,-298.77,12256.519
120.2,-298.76,12349.738
120.21,-298.75,12209.921
120.22,-298.74,12303.125
120.23,-298.72999999999996,12163.331
120.24,-298.71999999999997,12116.749
120.25,-298.71,11930.504
120.26,-298.7,12023.61
120.27,-298.69,11790.906
120.28,-298.67999999999995,11511.928
120.29,-298.66999999999996,11651.381
120.3,-298.65999999999997,11604.888
120.31,-298.65,11465.46
120.32,-298.64,11465.46
120.33,-298.63,11419.0
120.34,-298.62,11372.549
120.35,-298.61,11279.67
120.36,-298.59999999999997,11279.67
120.37,-298.59,11279.67
120.38,-298.58,11326.105
120.39,-298.57,11140.413
120.4,-298.55999999999995,11140.413
120.41,-298.54999999999995,10908.479
120.42,-298.53999999999996,11001.229
120.43,-298.53,10862.117
120.44,-298.52,10769.417
120.45,-298.51,10815.763
120.46,-298.5,10584.114
120.47,-298.49,10723.079
120.48,-298.47999999999996,10815.763
120.49,-298.46999999999997,10723.079
120.5,-298.46,10815.763
120.51,-298.45,10769.417
120.52,-298.44,10398.941
120.53,-298.42999999999995,10676.749
120.54,-298.41999999999996,12116.749
120.55,-298.40999999999997,12209.921
120.56,-298.4,12070.176
120.57,-298.39,12163.331
120.58,-298.38,12070.176
120.59,-298.37,12116.749
120.6,-298.36,11977.054
120.61,-298.34999999999997,11790.906
120.62,-298.34,11883.964
120.63,-298.33,11790.906
120.64,-298.32,11697.881
120.65,-298.30999999999995,11511.928
120.66,-298.29999999999995,11419.0
120.67,-298.28999999999996,11558.404
120.68,-298.28,11558.404
120.69,-298.27,11419.0
120.7,-298.26,11419.0
120.71,-298.25,11326.105
120.72,-298.24,11233.243
120.73,-298.22999999999996,11279.67
120.74,-298.21999999999997,12116.749
120.75,-298.21,12536.276
120.76,-298.2,12489.63
120.77,-298.19,12489.63
120.78,-298.17999999999995,12303.125
120.79,-298.16999999999996,12349.738
120.8,-298.15999999999997,12163.331
120.81,-298.15,12163.331
120.82,-298.14,11977.054
120.83,-298.13,11977.054
120.84,-298.12,11930.504
120.85,-298.11,11790.906
120.86,-298.09999999999997,11697.881
120.87,-298.09,11744.39
120.88,-298.08,11651.381
120.89,-298.07,11604.888
120.9,-298.05999999999995,11651.381
120.91,-298.04999999999995,11419.0
120.92,-298.03999999999996,11558.404
120.93,-298.03,11465.46
120.94,-298.02,11697.881
120.95,-298.01,12536.276
120.96,-298.0,12582.931
120.97,-297.99,12582.931
120.98,-297.97999999999996,12582.931
120.99,-297.96999999999997,12442.991
121.0,-297.96,12396.361
121.01,-297.95,12209.921
121.02,-297.94,12070.176
121.03,-297.92999999999995,12163.331
121.04,-297.91999999999996,11930.504
121.05,-297.90999999999997,11883.964
121.06,-297.9,11697.881
121.07,-297.89,11977.054
121.08,-297.88,11790.906
121.09,-297.87,11790.906
121.1,-297.86,11744.39
121.11,-297.84999999999997,11558.404
121.12,-297.84,11511.928
121.13,-297.83,11279.67
121.14,-297.82,11465.46
121.15,-297.80999999999995,11326.105
121.16,-297.79999999999995,11419.0
121.17,-297.78999999999996,11233.243
121.18,-297.78,11233.243
121.19,-297.77,11140.413
121.2,-297.76,11140.413
121.21,-297.75,11186.823
121.22,-297.74,11047.615
121.23,-297.72999999999996,10815.763
121.24,-297.71999999999997,10954.85
121.25,-297.71,10862.117
121.26,-297.7,10908.479
121.27,-297.69,10908.479
121.28,-297.67999999999995,10676.749
121.29,-297.66999999999996,10723.079
121.3,-297.65999999999997,10676.749
121.31,-297.65,10815.763
121.32,-297.64,10676.749
121.33,-297.63,10630.428
121.34,-297.62,10630.428
121.35,-297.61,11326.105
121.36,-297.59999999999997,12209.921
121.37,-297.59,12163.331
121.38,-297.58,12163.331
121.39,-297.57,12023.61
121.4,-297.55999999999995,12163.331
121.41,-297.54999999999995,11977.054
121.42,-297.53999999999996,11837.431
121.43,-297.53,11837.431
121.44,-297.52,11790.906
121.45,-297.51,11744.39
121.46,-297.5,11651.381
121.47,-297.49,11604.888
121.48,-297.47999999999996,11558.404
121.49,-297.46999999999997,11511.928
121.5,-297.46,11558.404
121.51,-297.45,11372.549
121.52,-297.44,11140.413
121.53,-297.42999999999995,11372.549
121.54,-297.41999999999996,12582.931
121.55,-297.40999999999997,12676.265
121.56,-297.4,12629.594
121.57,-297.39,12536.276
121.58,-297.38,12489.63
121.59,-297.37,12396.361
121.6,-297.36,12396.361
121.61,-297.34999999999997,12256.519
121.62,-297.34,12116.749
121.63,-297.33,12116.749
121.64,-297.32,11883.964
121.65,-297.30999999999995,11930.504
121.66,-297.29999999999995,11651.381
121.67,-297.28999999999996,11790.906
121.68,-297.28,11837.431
121.69,-297.27,11883.964
121.7,-297.26,11604.888
121.71,-297.25,11604.888
121.72,-297.24,11372.549
121.73,-297.22999999999996,11326.105
121.74,-297.21999999999997,11279.67
121.75,-297.21,11140.413
121.76,-297.2,11697.881
121.77,-297.19,12629.594
121.78,-297.17999999999995,12676.265
121.79,-297.16999999999996,12396.361
121.8,-297.15999999999997,12489.63
121.81,-297.15,12256.519
121.82,-297.14,12256.519
121.83,-297.13,12116.749
121.84,-297.12,12116.749
121.85,-297.11,12163.331
121.86,-297.09999999999997,12023.61
121.87,-297.09,11930.504
121.88,-297.08,11883.964
121.89,-297.07,11930.504
121.9,-297.05999999999995,11837.431
121.91,-297.04999999999995,11697.881
121.92,-297.03999999999996,11697.881
121.93,-297.03,11558.404
121.94,-297.02,11465.46
121.95,-297.01,11465.46
121.96,-297.0,11326.105
121.97,-296.99,11326.105
121.98,-296.97999999999996,11326.105
121.99,-296.96999999999997,11372.549
122.0,-296.96,11186.823
122.01,-296.95,11279.67
122.02,-296.94,11140.413
122.03,-296.92999999999995,10954.85
122.04,-296.91999999999996,11001.229
122.05,-296.90999999999997,10908.479
122.06,-296.9,10954.85
122.07,-296.89,10862.117
122.08,-296.88,10862.117
122.09,-296.87,10723.079
122.1,-296.86,10676.749
122.11,-296.84999999999997,10584.114
122.12,-296.84,10723.079
122.13,-296.83,10769.417
122.14,-296.82,10769.417
122.15,-296.80999999999995,10445.223
122.16,-296.79999999999995,10445.223
122.17,-296.78999999999996,11604.888
122.18,-296.78,12256.519
122.19,-296.77,12209.921
122.2,-296.76,12209.921
122.21,-296.75,12023.61
122.22,-296.74,12023.61
122.23,-296.72999999999996,11883.964
122.24,-296.71999999999997,12023.61
122.25,-296.71,11697.881
122.26,-296.7,11697.881
122.27,-296.69,11744.39
122.28,-296.67999999999995,11697.881
122.29,-296.66999999999996,11604.888
122.3,-296.65999999999997,11465.46
122.31,-296.65,11326.105
122.32,-296.64,11558.404
122.33,-296.63,11558.404
122.34,-296.62,11279.67
122.35,-296.61,11372.549
122.36,-296.59999999999997,10954.85
122.37,-296.59,10954.85
122.38,-296.58,11511.928
122.39,-296.57,12582.931
122.4,-296.55999999999995,12489.63
122.41,-296.54999999999995,12349.738
122.42,-296.53999999999996,12442.991
122.43,-296.53,12396.361
122.44,-296.52,12256.519
122.45,-296.51,12209.921
122.46,-296.5,12023.61
122.47,-296.49,12163.331
122.48,-296.47999999999996,12023.61
122.49,-296.46999999999997,11883.964
122.5,-296.46,11837.431
122.51,-296.45,11744.39
122.52,-296.44,11651.381
122.53,-296.42999999999995,11744.39
122.54,-296.41999999999996,11465.46
122.55,-296.40999999999997,11651.381
122.56,-296.4,11511.928
122.57,-296.39,11465.46
122.58,-296.38,11140.413
122.59,-296.37,11326.105
122.6,-296.36,11186.823
122.61,-296.34999999999997,12442.991
122.62,-296.34,12676.265
122.63,-296.33,12536.276
122.64,-296.32,12396.361
122.65,-296.30999999999995,12536.276
122.66,-296.29999999999995,12349.738
122.67,-296.28999999999996,12256.519
122.68,-296.28,12303.125
122.69,-296.27,12163.331
122.7,-296.26,12023.61
122.71,-296.25,12023.61
122.72,-296.24,11883.964
122.73,-296.22999999999996,11837.431
122.74,-296.21999999999997,11744.39
122.75,-296.21,11604.888
122.76,-296.2,11604.888
122.77,-296.19,11651.381
122.78,-296.17999999999995,11651.381
122.79,-296.16999999999996,11372.549
122.8,-296.15999999999997,11326.105
122.81,-296.15,11465.46
122.82,-296.14,11279.67
122.83,-296.13,11326.105
122.84,-296.12,11186.823
122.85,-296.11,11140.413
122.86,-296.09999999999997,10954.85
122.87,-296.09,10908.479
122.88,-296.08,10908.479
122.89,-296.07,10815.763
122.9,-296.05999999999995,10954.85
122.91,-296.04999999999995,10862.117
122.92,-296.03999999999996,10769.417
122.93,-296.03,10815.763
122.94,-296.02,10676.749
122.95,-296.01,10723.079
122.96,-296.0,10723.079
122.97,-295.99,10398.941
122.98,-295.97999999999996,10584.114
122.99,-295.96999999999997,10676.749
123.0,-295.96,10491.512
123.01,-295.95,12023.61
123.02,-295.94,12396.361
123.03,-295.92999999999995,12303.125
123.04,-295.91999999999996,12116.749
123.05,-295.90999999999997,12116.749
123.06,-295.9,11977.054
123.07,-295.89,11883.964
123.08,-295.88,11837.431
123.09,-295.87,11837.431
123.1,-295.86,11651.381
123.11,-295.84999999999997,11697.881
123.12,-295.84,11651.381
123.13,-295.83,11604.888
123.14,-295.82,11326.105
123.15,-295.80999999999995,11511.928
123.16,-295.79999999999995,11511.928
123.17,-295.78999999999996,11511.928
123.18,-295.78,11326.105
123.19,-295.77,11233.243
123.2,-295.76,12256.519
123.21,-295.75,12582.931
123.22,-295.74,12629.594
123.23,-295.72999999999996,12349.738
123.24,-295.71999999999997,12489.63
123.25,-295.71,12209.921
123.26,-295.7,12396.361
123.27,-295.69,12303.125
123.28,-295.67999999999995,12116.749
123.29,-295.66999999999996,11977.054
123.3,-295.65999999999997,12023.61
123.31,-295.65,11790.906
123.32,-295.64,11744.39
123.33,-295.63,11837.431
123.34,-295.62,11604.888
123.35,-295.61,11604.888
123.36,-295.59999999999997,11651.381
123.37,-295.59,11511.928
123.38,-295.58,11558.404
123.39,-295.57,11326.105
123.4,-295.55999999999995,11790.906
123.41,-295.54999999999995,12582.931
123.42,-295.53999999999996,12629.594
123.43,-295.53,12536.276
123.44,-295.52,12676.265
123.45,-295.51,12349.738
123.46,-295.5,12396.361
123.47,-295.49,12303.125
123.48,-295.47999999999996,12163.331
123.49,-295.46999999999997,12209.921
123.5,-295.46,12070.176
123.51,-295.45,12116.749
123.52,-295.44,12116.749
123.53,-295.42999999999995,11883.964
123.54,-295.41999999999996,11697.881
123.55,-295.40999999999997,11604.888
123.56,-295.4,11837.431
123.57,-295.39,11651.381
123.58,-295.38,11697.881
123.59,-295.37,11326.105
123.6,-295.36,11372.549
123.61,-295.34999999999997,11651.381
123.62,-295.34,11372.549
123.63,-295.33,11790.906
123.64,-295.32,12536.276
123.65,-295.30999999999995,12676.265
123.66,-295.29999999999995,12442.991
123.67,-295.28999999999996,12442.991
123.68,-295.28,12349.738
123.69,-295.27,12349.738
123.7,-295.26,12163.331
123.71,-295.25,12209.921
123.72,-295.24,12116.749
123.73,-295.22999999999996,12116.749
123.74,-295.21999999999997,12023.61
123.75,-295.21,11744.39
123.76,-295.2,11651.381
123.77,-295.19,11790.906
123.78,-295.17999999999995,11651.381
123.79,-295.16999999999996,11604.888
123.8,-295.15999999999997,11465.46
123.81,-295.15,11511.928
123.82,-295.14,11419.0
123.83,-295.13,11465.46
123.84,-295.12,11372.549
123.85,-295.11,11140.413
123.86,-295.09999999999997,11186.823
123.87,-295.09,11233.243
123.88,-295.08,11186.823
123.89,-295.07,11047.615
123.9,-295.05999999999995,11186.823
123.91,-295.04999999999995,10954.85
123.92,-295.03999999999996,11047.615
123.93,-295.03,10908.479
123.94,-295.02,10815.763
123.95,-295.01,10584.114
123.96,-295.0,10815.763
123.97,-294.99,10769.417
123.98,-294.97999999999996,10862.117
123.99,-294.96999999999997,10584.114
124.0,-294.96,11697.881
124.01,-294.95,12303.125
124.02,-294.94,12303.125
124.03,-294.92999999999995,12303.125
124.04,-294.91999999999996,12209.921
124.05,-294.90999999999997,12116.749
124.06,-294.9,12023.61
124.07,-294.89,11837.431
124.08,-294.88,11697.881
124.09,-294.87,11697.881
124.1,-294.86,11697.881
124.11,-294.84999999999997,11604.888
124.12,-294.84,11651.381
124.13,-294.83,11651.381
124.14,-294.82,11558.404
124.15,-294.80999999999995,11326.105
