time_ms,time_relative_ms,current_ua
7649.83,-169.3199999999997,21546.52
7649.84,-169.3099999999995,21594.717
7649.85,-169.29999999999927,21401.973
7649.86,-169.28999999999996,21642.924
7649.87,-169.27999999999975,21691.139
7649.88,-169.26999999999953,21594.717
7649.89,-169.2599999999993,21498.33
7649.9,-169.25,21642.924
7649.91,-169.23999999999978,21691.139
7649.92,-169.22999999999956,21353.809
7649.93,-169.21999999999935,21498.33
7649.94,-169.21000000000004,21691.139
7649.95,-169.19999999999982,21739.359
7649.96,-169.1899999999996,21498.33
7649.97,-169.17999999999938,21546.52
7649.98,-169.17000000000007,21739.359
7649.99,-169.15999999999985,21642.924
7650.0,-169.14999999999964,21642.924
7650.01,-169.13999999999942,21401.973
7650.02,-169.1299999999992,21691.139
7650.03,-169.1199999999999,21739.359
7650.04,-169.10999999999967,21642.924
7650.05,-169.09999999999945,21498.33
7650.06,-169.08999999999924,21642.924
7650.07,-169.07999999999993,21787.59
7650.08,-169.0699999999997,21642.924
7650.09,-169.0599999999995,21884.076
7650.1,-169.04999999999927,21691.139
7650.11,-169.03999999999996,21691.139
7650.12,-169.02999999999975,21691.139
7650.13,-169.01999999999953,21691.139
7650.14,-169.0099999999993,21498.33
7650.15,-169.0,21594.717
7650.16,-168.98999999999978,21594.717
7650.17,-168.97999999999956,21642.924
7650.18,-168.96999999999935,21739.359
7650.19,-168.96000000000004,21546.52
7650.2,-168.94999999999982,21450.146
7650.21,-168.9399999999996,21739.359
7650.22,-168.92999999999938,21691.139
7650.23,-168.92000000000007,21691.139
7650.24,-168.90999999999985,21594.717
7650.25,-168.89999999999964,21546.52
7650.26,-168.88999999999942,21691.139
7650.27,-168.8799999999992,21546.52
7650.28,-168.8699999999999,21691.139
7650.29,-168.85999999999967,21787.59
7650.3,-168.84999999999945,21594.717
7650.31,-168.83999999999924,21691.139
7650.32,-168.82999999999993,21594.717
7650.33,-168.8199999999997,21594.717
7650.34,-168.8099999999995,21642.924
7650.35,-168.79999999999927,21498.33
7650.36,-168.78999999999996,21739.359
7650.37,-168.77999999999975,21691.139
7650.38,-168.76999999999953,21450.146
7650.39,-168.7599999999993,21546.52
7650.4,-168.75,21691.139
7650.41,-168.73999999999978,21594.717
7650.42,-168.72999999999956,21594.717
7650.43,-168.71999999999935,21498.33
7650.44,-168.71000000000004,21546.52
7650.45,-168.69999999999982,21739.359
7650.46,-168.6899999999996,21787.59
7650.47,-168.67999999999938,21691.139
7650.48,-168.67000000000007,21739.359
7650.49,-168.65999999999985,21642.924
7650.5,-168.64999999999964,21594.717
7650.51,-168.63999999999942,21498.33
7650.52,-168.6299999999992,21594.717
7650.53,-168.6199999999999,21594.717
7650.54,-168.60999999999967,21691.139
7650.55,-168.59999999999945,21353.809
7650.56,-168.58999999999924,21691.139
7650.57,-168.57999999999993,21739.359
7650.58,-168.5699999999997,21739.359
7650.59,-168.5599999999995,21546.52
7650.6,-168.54999999999927,21642.924
7650.61,-168.53999999999996,21739.359
7650.62,-168.52999999999975,21691.139
7650.63,-168.51999999999953,21546.52
7650.64,-168.5099999999993,21546.52
7650.65,-168.5,21546.52
7650.66,-168.48999999999978,21594.717
7650.67,-168.47999999999956,21642.924
7650.68,-168.46999999999935,21739.359
7650.69,-168.46000000000004,21835.83
7650.7,-168.44999999999982,21642.924
7650.71,-168.4399999999996,21691.139
7650.72,-168.42999999999938,21450.146
7650.73,-168.42000000000007,21498.33
7650.74,-168.40999999999985,21691.139
7650.75,-168.39999999999964,21835.83
7650.76,-168.38999999999942,21546.52
7650.77,-168.3799999999992,21642.924
7650.78,-168.3699999999999,21787.59
7650.79,-168.35999999999967,21642.924
7650.8,-168.34999999999945,21594.717
7650.81,-168.33999999999924,21691.139
7650.82,-168.32999999999993,21642.924
7650.83,-168.3199999999997,21546.52
7650.84,-168.3099999999995,21594.717
7650.85,-168.29999999999927,21546.52
7650.86,-168.28999999999996,21642.924
7650.87,-168.27999999999975,21691.139
7650.88,-168.26999999999953,21450.146
7650.89,-168.2599999999993,21642.924
7650.9,-168.25,21546.52
7650.91,-168.23999999999978,21739.359
7650.92,-168.22999999999956,21498.33
7650.93,-168.21999999999935,21691.139
7650.94,-168.21000000000004,21594.717
7650.95,-168.19999999999982,21546.52
7650.96,-168.1899999999996,21594.717
