time_ms,time_relative_ms,current_ua
25824.89,-175.0699999999997,21353.809
25824.9,-175.05999999999767,21450.146
25824.91,-175.04999999999927,21498.33
25824.92,-175.04000000000087,21642.924
25824.93,-175.02999999999884,21739.359
25824.94,-175.02000000000044,21787.59
25824.95,-175.0099999999984,21498.33
25824.96,-175.0,21594.717
25824.97,-174.98999999999796,21691.139
25824.98,-174.97999999999956,21691.139
25824.99,-174.96999999999753,21835.83
25825.0,-174.95999999999913,21594.717
25825.01,-174.95000000000073,21691.139
25825.02,-174.9399999999987,21546.52
25825.03,-174.9300000000003,21594.717
25825.04,-174.91999999999825,21305.65
25825.05,-174.90999999999985,21642.924
25825.06,-174.89999999999782,21546.52
25825.07,-174.88999999999942,21546.52
25825.08,-174.87999999999738,21594.717
25825.09,-174.86999999999898,21546.52
25825.1,-174.86000000000058,21594.717
25825.11,-174.84999999999854,21642.924
25825.12,-174.84000000000015,21498.33
25825.13,-174.8299999999981,21546.52
25825.14,-174.8199999999997,21691.139
25825.15,-174.80999999999767,21594.717
25825.16,-174.79999999999927,21594.717
25825.17,-174.79000000000087,21401.973
25825.18,-174.77999999999884,21691.139
25825.19,-174.77000000000044,21450.146
25825.2,-174.7599999999984,21691.139
25825.21,-174.75,21594.717
25825.22,-174.73999999999796,21450.146
25825.23,-174.72999999999956,21546.52
25825.24,-174.71999999999753,21594.717
25825.25,-174.70999999999913,21642.924
25825.26,-174.70000000000073,21594.717
25825.27,-174.6899999999987,21594.717
25825.28,-174.6800000000003,21546.52
25825.29,-174.66999999999825,21594.717
25825.3,-174.65999999999985,21642.924
25825.31,-174.64999999999782,21498.33
25825.32,-174.63999999999942,21401.973
25825.33,-174.62999999999738,21498.33
25825.34,-174.61999999999898,21498.33
25825.35,-174.61000000000058,21884.076
25825.36,-174.59999999999854,21353.809
25825.37,-174.59000000000015,21498.33
25825.38,-174.5799999999981,21787.59
25825.39,-174.5699999999997,21353.809
25825.4,-174.55999999999767,21546.52
25825.41,-174.54999999999927,21401.973
25825.42,-174.54000000000087,21450.146
25825.43,-174.52999999999884,21594.717
25825.44,-174.52000000000044,21739.359
25825.45,-174.5099999999984,21594.717
25825.46,-174.5,21498.33
25825.47,-174.48999999999796,21546.52
25825.48,-174.47999999999956,21498.33
25825.49,-174.46999999999753,21450.146
25825.5,-174.45999999999913,21498.33
25825.51,-174.45000000000073,21691.139
25825.52,-174.4399999999987,21498.33
25825.53,-174.4300000000003,21594.717
25825.54,-174.41999999999825,21498.33
25825.55,-174.40999999999985,21739.359
25825.56,-174.39999999999782,21787.59
25825.57,-174.38999999999942,21546.52
25825.58,-174.37999999999738,21546.52
25825.59,-174.36999999999898,21450.146
25825.6,-174.36000000000058,21642.924
25825.61,-174.34999999999854,21594.717
25825.62,-174.34000000000015,21401.973
25825.63,-174.3299999999981,21450.146
25825.64,-174.3199999999997,21691.139
25825.65,-174.30999999999767,21546.52
25825.66,-174.29999999999927,21594.717
25825.67,-174.29000000000087,21594.717
25825.68,-174.27999999999884,21546.52
25825.69,-174.27000000000044,21594.717
25825.7,-174.2599999999984,21594.717
25825.71,-174.25,21498.33
25825.72,-174.23999999999796,21546.52
25825.73,-174.22999999999956,21642.924
25825.74,-174.21999999999753,21546.52
25825.75,-174.20999999999913,21450.146
25825.76,-174.20000000000073,21594.717
25825.77,-174.1899999999987,21450.146
25825.78,-174.1800000000003,21642.924
25825.79,-174.16999999999825,21546.52
25825.8,-174.15999999999985,21498.33
25825.81,-174.14999999999782,21450.146
25825.82,-174.13999999999942,21498.33
25825.83,-174.12999999999738,21401.973
25825.84,-174.11999999999898,21594.717
25825.85,-174.11000000000058,21691.139
25825.86,-174.09999999999854,21594.717
25825.87,-174.09000000000015,21546.52
25825.88,-174.0799999999981,21594.717
25825.89,-174.0699999999997,21546.52
25825.9,-174.05999999999767,21594.717
25825.91,-174.04999999999927,21353.809
25825.92,-174.04000000000087,21450.146
25825.93,-174.02999999999884,21546.52
25825.94,-174.02000000000044,21594.717
25825.95,-174.0099999999984,21450.146
25825.96,-174.0,21594.717
25825.97,-173.98999999999796,21594.717
25825.98,-173.97999999999956,21450.146
25825.99,-173.96999999999753,21642.924
25826.0,-173.95999999999913,21691.139
25826.01,-173.95000000000073,21353.809
25826.02,-173.9399999999987,21546.52
25826.03,-173.9300000000003,21546.52
25826.04,-173.91999999999825,21594.717
