time_ms,time_relative_ms,current_ua
7219.36,-1.0799999999999272,21546.52
7219.37,-1.069999999999709,19816.797
7219.38,-1.0599999999994907,17907.232
7219.39,-1.0499999999992724,16815.117
7219.4,-1.0399999999999636,15585.728
7219.41,-1.0299999999997453,14690.8
7219.42,-1.019999999999527,13611.39
7219.43,-1.0099999999993088,13003.188
7219.44,-1.0,12396.361
7219.45,-0.9899999999997817,12070.176
7219.46,-0.9799999999995634,11419.0
7219.47,-0.9699999999993452,11279.67
7219.48,-0.9600000000000364,23626.373
7219.49,-0.9499999999998181,28028.17
7219.5,-0.9399999999995998,25623.477
7219.51,-0.9299999999993815,23141.346
7219.52,-0.9199999999991633,21064.984
7219.53,-0.9099999999998545,19386.012
7219.54,-0.8999999999996362,17716.99
7219.55,-0.8899999999994179,16341.625
7219.56,-0.8799999999991996,15349.936
7219.57,-0.8699999999998909,14314.865
7219.58,-0.8599999999996726,13705.08
7219.59,-0.8499999999994543,12909.741
7219.6,-0.839999999999236,12256.519
7219.61,-0.8299999999999272,11930.504
7219.62,-0.819999999999709,11558.404
7219.63,-0.8099999999994907,10862.117
7219.64,-0.7999999999992724,26308.541
7219.65,-0.7899999999999636,27240.818
7219.66,-0.7799999999997453,24842.494
7219.67,-0.7699999999995271,22415.328
7219.68,-0.7599999999993088,20488.217
7219.69,-0.75,18574.102
7219.7,-0.7399999999997817,17147.045
7219.71,-0.7299999999995634,15821.723
7219.72,-0.7199999999993452,14831.909
7219.73,-0.7100000000000364,13986.349
7219.74,-0.6999999999998181,13330.511
7219.75,-0.6899999999995998,12536.276
7219.76,-0.6799999999993815,11977.054
7219.77,-0.6699999999991633,11419.0
7219.78,-0.6599999999998545,11279.67
7219.79,-0.6499999999996362,11140.413
7219.8,-0.6399999999994179,22560.385
7219.81,-0.6299999999991996,27781.898
7219.82,-0.6199999999998909,26063.691
7219.83,-0.6099999999996726,23674.92
7219.84,-0.5999999999994543,21305.65
7219.85,-0.589999999999236,19338.188
7219.86,-0.5799999999999272,17907.232
7219.87,-0.569999999999709,16483.588
7219.88,-0.5599999999994907,15349.936
7219.89,-0.5499999999992724,14502.768
7219.9,-0.5399999999999636,13658.23
7219.91,-0.5299999999997453,12816.326
7219.92,-0.5199999999995271,12256.519
7219.93,-0.5099999999993088,11930.504
7219.94,-0.5,11511.928
7219.95,-0.4899999999997817,11094.01
7219.96,-0.47999999999956344,10584.114
7219.97,-0.46999999999934516,10445.223
7219.98,-0.4600000000000364,24891.244
7219.99,-0.4499999999998181,27093.422
7220.0,-0.4399999999995998,24940.002
7220.01,-0.42999999999938154,22560.385
7220.02,-0.41999999999916326,20440.205
7220.03,-0.4099999999998545,18812.656
7220.04,-0.3999999999996362,17336.896
7220.05,-0.3899999999994179,16057.92
7220.06,-0.37999999999919964,14878.962
7220.07,-0.36999999999989086,14033.256
7220.08,-0.3599999999996726,13330.511
7220.09,-0.3499999999994543,12769.631
7220.1,-0.339999999999236,12209.921
7220.11,-0.32999999999992724,11511.928
7220.12,-0.31999999999970896,11372.549
7220.13,-0.3099999999994907,10908.479
7220.14,-0.2999999999992724,10815.763
7220.15,-0.2899999999999636,10537.809
7220.16,-0.27999999999974534,24940.002
7220.17,-0.26999999999952706,26357.535
7220.18,-0.2599999999993088,24598.863
7220.19,-0.25,22270.344
7220.2,-0.23999999999978172,20008.469
7220.21,-0.22999999999956344,18574.102
7220.22,-0.21999999999934516,16862.512
7220.23,-0.21000000000003638,15727.3
7220.24,-0.1999999999998181,14737.828
7220.25,-0.18999999999959982,27437.461
7220.26,-0.17999999999938154,29411.037
7220.27,-0.16999999999916326,26897.008
7220.28,-0.15999999999985448,24014.979
7220.29,-0.1499999999996362,21594.717
7220.3,-0.13999999999941792,19768.9
7220.31,-0.12999999999919964,17954.813
7220.32,-0.11999999999989086,16672.984
7220.33,-0.10999999999967258,15680.101
7220.34,-0.0999999999994543,14596.768
7220.35,-0.08999999999923602,21498.33
7220.36,-0.07999999999992724,28570.68
7220.37,-0.06999999999970896,40292.934
7220.38,-0.05999999999949068,42246.543
7220.39,-0.049999999999272404,47758.082
7220.4,-0.03999999999996362,43020.934
7220.41,-0.02999999999974534,37791.121
7220.42,-0.019999999999527063,46032.441
7220.43,-0.009999999999308784,46136.773
7220.44,0.0,50072.699
7220.45,0.010000000000218279,44627.133
7220.46,0.020000000000436557,39218.34
7220.47,0.030000000000654836,34502.484
7220.48,0.03999999999996362,30551.729
7220.49,0.0500000000001819,27093.422
7220.5,0.06000000000040018,24306.775
7220.51,0.07000000000061846,21739.359
7220.52,0.08000000000083674,20344.207
7220.53,0.09000000000014552,18574.102
7220.54,0.1000000000003638,17147.045
7220.55,0.11000000000058208,16057.92
7220.56,0.12000000000080036,14831.909
7220.57,0.13000000000010914,13751.938
7220.58,0.14000000000032742,12816.326
7220.59,0.1500000000005457,12396.361
7220.6,0.16000000000076398,27289.967
7220.61,0.17000000000007276,28768.199
7220.62,0.18000000000029104,26259.555
7220.63,0.19000000000050932,23723.475
7220.64,0.2000000000007276,21546.52
7220.65,0.21000000000003638,19386.012
7220.66,0.22000000000025466,17859.66
7220.67,0.23000000000047294,16388.938
7220.68,0.24000000000069122,15302.802
7220.69,0.25,14455.779
7220.7,0.2600000000002183,13517.73
7220.71,0.27000000000043656,13003.188
7220.72,0.28000000000065484,12442.991
7220.73,0.2899999999999636,11790.906
7220.74,0.3000000000001819,11419.0
7220.75,0.3100000000004002,11326.105
7220.76,0.32000000000061846,11140.413
7220.77,0.33000000000083674,10815.763
7220.78,0.3400000000001455,10352.668
7220.79,0.3500000000003638,11419.0
7220.8,0.3600000000005821,25916.881
7220.81,0.37000000000080036,25867.959
7220.82,0.38000000000010914,23529.301
7220.83,0.3900000000003274,21401.973
7220.84,0.4000000000005457,19433.846
7220.85,0.410000000000764,17764.539
7220.86,0.42000000000007276,16530.926
7220.87,0.43000000000029104,15491.387
7220.88,0.4400000000005093,21642.924
7220.89,0.4500000000007276,29609.109
7220.9,0.4600000000000364,27929.637
7220.91,0.47000000000025466,25281.541
7220.92,0.48000000000047294,22608.754
7220.93,0.4900000000006912,20392.201
7220.94,0.5,18669.498
7220.95,0.5100000000002183,17241.955
7220.96,0.5200000000004366,15963.417
7220.97,0.5300000000006548,15161.449
7220.98,0.5399999999999636,14408.8
7220.99,0.5500000000001819,13283.727
7221.0,0.5600000000004002,12722.943
7221.01,0.5700000000006185,12349.738
7221.02,0.5800000000008367,11837.431
7221.03,0.5900000000001455,11465.46
7221.04,0.6000000000003638,11047.615
7221.05,0.6100000000005821,10815.763
7221.06,0.6200000000008004,11651.381
7221.07,0.6300000000001091,26946.1
7221.08,0.6400000000003274,26946.1
7221.09,0.6500000000005457,24452.783
7221.1,0.660000000000764,21980.594
7221.11,0.6700000000000728,19912.617
7221.12,0.680000000000291,18383.406
7221.13,0.6900000000005093,16957.324
7221.14,0.7000000000007276,15821.723
7221.15,0.7100000000000364,14737.828
7221.16,0.7200000000002547,13986.349
7221.17,0.7300000000004729,12956.461
7221.18,0.7400000000006912,12629.594
7221.19,0.75,12163.331
7221.2,0.7600000000002183,11651.381
7221.21,0.7700000000004366,11233.243
7221.22,0.7800000000006548,10862.117
7221.23,0.7899999999999636,10491.512
7221.24,0.8000000000001819,10491.512
7221.25,0.8100000000004002,24647.572
7221.26,0.8200000000006185,27585.029
7221.27,0.8300000000008367,25330.363
7221.28,0.8400000000001455,23141.346
7221.29,0.8500000000003638,20824.523
7221.3,0.8600000000005821,18908.133
7221.31,0.8700000000008004,17099.604
7221.32,0.8800000000001091,16057.92
7221.33,0.8900000000003274,15114.348
7221.34,0.9000000000005457,14267.91
7221.35,0.910000000000764,13283.727
7221.36,0.9200000000000728,12629.594
7221.37,0.930000000000291,12256.519
7221.38,0.9400000000005093,11790.906
7221.39,0.9500000000007276,11372.549
7221.4,0.9600000000000364,11186.823
7221.41,0.9700000000002547,10954.85
7221.42,0.9800000000004729,10630.428
7221.43,0.9900000000006912,16199.736
7221.44,1.0,27880.383
7221.45,1.0100000000002183,26651.67
7221.46,1.0200000000004366,24160.84
7221.47,1.0300000000006548,21835.83
7221.48,1.0399999999999636,19816.797
7221.49,1.050000000000182,17954.813
7221.5,1.0600000000004002,16720.354
