time_ms,time_relative_ms,current_ua
23208.69,-1.069999999999709,26847.924
23208.7,-1.0599999999976717,23869.189
23208.71,-1.0499999999992724,21546.52
23208.72,-1.0399999999972351,19433.846
23208.73,-1.0299999999988358,17907.232
23208.74,-1.0199999999967986,17004.742
23208.75,-1.0099999999983993,15774.507
23208.76,-1.0,14643.779
23208.77,-0.9899999999979627,13845.678
23208.78,-0.9799999999995634,13236.949
23208.79,-0.9699999999975262,12722.943
23208.8,-0.9599999999991269,11977.054
23208.81,-0.9499999999970896,11372.549
23208.82,-0.9399999999986903,10954.85
23208.83,-0.9299999999966531,19433.846
23208.84,-0.9199999999982538,27388.289
23208.85,-0.9099999999998545,25916.881
23208.86,-0.8999999999978172,23577.832
23208.87,-0.8899999999994179,21161.227
23208.88,-0.8799999999973807,19338.188
23208.89,-0.8699999999989814,17669.451
23208.9,-0.8599999999969441,16294.321
23208.91,-0.8499999999985448,15349.936
23208.92,-0.8400000000001455,14549.764
23208.93,-0.8299999999981083,13798.804
23208.94,-0.819999999999709,13190.181
23208.95,-0.8099999999976717,12442.991
23208.96,-0.7999999999992724,12023.61
23208.97,-0.7899999999972351,11697.881
23208.98,-0.7799999999988358,11372.549
23208.99,-0.7699999999967986,21980.594
23209.0,-0.7599999999983993,27634.234
23209.01,-0.75,25867.959
23209.02,-0.7399999999979627,23626.373
23209.03,-0.7299999999995634,21161.227
23209.04,-0.7199999999975262,19290.371
23209.05,-0.7099999999991269,17859.66
23209.06,-0.6999999999970896,16483.588
23209.07,-0.6899999999986903,15302.802
23209.08,-0.6799999999966531,14596.768
23209.09,-0.6699999999982538,13751.938
23209.1,-0.6599999999998545,13096.669
23209.11,-0.6499999999978172,12536.276
23209.12,-0.6399999999994179,12116.749
23209.13,-0.6299999999973807,11604.888
23209.14,-0.6199999999989814,11697.881
23209.15,-0.6099999999969441,26700.723
23209.16,-0.5999999999985448,27044.307
23209.17,-0.5900000000001455,24598.863
23209.18,-0.5799999999981083,22463.672
23209.19,-0.569999999999709,20488.217
23209.2,-0.5599999999976717,18383.406
23209.21,-0.5499999999992724,16957.324
23209.22,-0.5399999999972351,15632.91
23209.23,-0.5299999999988358,14878.962
23209.24,-0.5199999999967986,14174.023
23209.25,-0.5099999999983993,13283.727
23209.26,-0.5,12816.326
23209.27,-0.48999999999796273,12070.176
23209.28,-0.47999999999956344,11744.39
23209.29,-0.4699999999975262,11326.105
23209.3,-0.4599999999991269,11047.615
23209.31,-0.4499999999970896,13049.925
23209.32,-0.4399999999986903,27732.67
23209.33,-0.42999999999665306,26995.199
23209.34,-0.41999999999825377,24647.572
23209.35,-0.4099999999998545,22366.992
23209.36,-0.3999999999978172,20392.201
23209.37,-0.3899999999994179,18383.406
23209.38,-0.37999999999738066,16909.914
23209.39,-0.36999999999898137,15680.101
23209.4,-0.3599999999969441,14643.779
23209.41,-0.3499999999985448,14174.023
23209.42,-0.3400000000001455,13424.104
23209.43,-0.32999999999810825,12863.029
23209.44,-0.31999999999970896,11977.054
23209.45,-0.3099999999976717,11744.39
23209.46,-0.2999999999992724,11558.404
23209.47,-0.28999999999723514,11186.823
23209.48,-0.27999999999883585,10584.114
23209.49,-0.2699999999967986,18717.209
23209.5,-0.2599999999983993,27831.137
23209.51,-0.25,26259.555
23209.52,-0.23999999999796273,23966.375
23209.53,-0.22999999999956344,21642.924
23209.54,-0.21999999999752617,19577.391
23209.55,-0.20999999999912689,17954.813
23209.56,-0.19999999999708962,16767.732
23209.57,-0.18999999999869033,15680.101
23209.58,-0.17999999999665306,14549.764
23209.59,-0.16999999999825377,13892.561
23209.6,-0.15999999999985448,13236.949
23209.61,-0.1499999999978172,12629.594
23209.62,-0.13999999999941792,12070.176
23209.63,-0.12999999999738066,11651.381
23209.64,-0.11999999999898137,14127.093
23209.65,-0.1099999999969441,27191.68
23209.66,-0.09999999999854481,26210.578
23209.67,-0.09000000000014552,23820.611
23209.68,-0.07999999999810825,21739.359
23209.69,-0.06999999999970896,33999.586
23209.7,-0.059999999997671694,36826.277
23209.71,-0.049999999999272404,44679.078
23209.72,-0.039999999997235136,40908.598
23209.73,-0.029999999998835847,36167.809
23209.74,-0.01999999999679858,45928.141
23209.75,-0.00999999999839929,48020.316
23209.76,0.0,50283.898
23209.77,0.010000000002037268,44886.93
23209.78,0.020000000000436557,39218.34
23209.79,0.030000000002473826,34703.871
23209.8,0.040000000000873115,30253.742
23209.81,0.05000000000291038,27142.547
23209.82,0.06000000000130967,24404.105
23209.83,0.07000000000334694,30999.256
23209.84,0.08000000000174623,35359.273
23209.85,0.09000000000014552,32195.879
23209.86,0.10000000000218279,28817.6
23209.87,0.11000000000058208,25770.141
23209.88,0.12000000000261934,23189.811
23209.89,0.13000000000101863,21209.359
23209.9,0.1400000000030559,19242.564
23209.91,0.1500000000014552,17669.451
23209.92,0.15999999999985448,16530.926
23209.93,0.17000000000189175,15161.449
23209.94,0.18000000000029104,14267.91
23209.95,0.1900000000023283,13517.73
23209.96,0.2000000000007276,12676.265
23209.97,0.21000000000276486,12256.519
23209.98,0.22000000000116415,12023.61
23209.99,0.23000000000320142,11511.928
23210.0,0.2400000000016007,26651.67
23210.01,0.25,27535.832
23210.02,0.26000000000203727,25476.883
23210.03,0.27000000000043656,22850.719
23210.04,0.2800000000024738,20776.455
23210.05,0.2900000000008731,18764.928
23210.06,0.3000000000029104,17336.896
23210.07,0.3100000000013097,16152.456
23210.08,0.32000000000334694,15161.449
23210.09,0.33000000000174623,14314.865
23210.1,0.3400000000001455,13377.304
23210.11,0.3500000000021828,12816.326
23210.12,0.3600000000005821,12163.331
23210.13,0.37000000000261934,11697.881
23210.14,0.38000000000101863,11326.105
23210.15,0.3900000000030559,11140.413
23210.16,0.4000000000014552,22028.865
23210.17,0.4099999999998545,27929.637
23210.18,0.42000000000189175,26112.646
23210.19,0.43000000000029104,23577.832
23210.2,0.4400000000023283,21450.146
23210.21,0.4500000000007276,19481.686
23210.22,0.46000000000276486,17954.813
23210.23,0.47000000000116415,16388.938
