time_ms,time_relative_ms,current_ua
26651.72,-5.0,13611.39
26651.73,-4.990000000001601,13658.23
26651.74,-4.979999999999563,13798.804
26651.75,-4.970000000001164,13564.556
26651.76,-4.960000000002765,13658.23
26651.77,-4.950000000000728,13705.08
26651.78,-4.940000000002328,13658.23
26651.79,-4.930000000000291,13611.39
26651.8,-4.920000000001892,15538.553
26651.81,-4.9099999999998545,17052.168
26651.82,-4.900000000001455,17241.955
26651.83,-4.889999999999418,16957.324
26651.84,-4.880000000001019,16720.354
26651.85,-4.870000000002619,16578.27
26651.86,-4.860000000000582,16483.588
26651.87,-4.850000000002183,16388.938
26651.88,-4.8400000000001455,16294.321
26651.89,-4.830000000001746,15916.177
26651.9,-4.819999999999709,15868.945
26651.91,-4.81000000000131,15727.3
26651.92,-4.80000000000291,15727.3
26651.93,-4.790000000000873,15444.229
26651.94,-4.780000000002474,15444.229
26651.95,-4.770000000000437,15444.229
26651.96,-4.760000000002037,15208.559
26651.97,-4.75,15161.449
26651.98,-4.740000000001601,14926.022
26651.99,-4.729999999999563,15067.254
26652.0,-4.720000000001164,14878.962
26652.01,-4.710000000002765,14878.962
26652.02,-4.700000000000728,14878.962
26652.03,-4.690000000002328,14690.8
26652.04,-4.680000000000291,14643.779
26652.05,-4.670000000001892,14737.828
26652.06,-4.6599999999998545,14926.022
26652.07,-4.650000000001455,17099.604
26652.08,-4.639999999999418,17526.879
26652.09,-4.630000000001019,17574.395
26652.1,-4.620000000002619,17147.045
26652.11,-4.610000000000582,17004.742
26652.12,-4.600000000002183,16767.732
26652.13,-4.5900000000001455,16720.354
26652.14,-4.580000000001746,16341.625
26652.15,-4.569999999999709,16388.938
26652.16,-4.56000000000131,16341.625
26652.17,-4.55000000000291,16199.736
26652.18,-4.540000000000873,15868.945
26652.19,-4.530000000002474,15821.723
26652.2,-4.520000000000437,15868.945
26652.21,-4.510000000002037,15585.728
26652.22,-4.5,15444.229
26652.23,-4.490000000001601,15444.229
26652.24,-4.479999999999563,15255.676
26652.25,-4.470000000001164,15208.559
26652.26,-4.460000000002765,15067.254
26652.27,-4.450000000000728,14973.092
26652.28,-4.440000000002328,14926.022
26652.29,-4.430000000000291,15020.169
26652.3,-4.420000000001892,14878.962
26652.31,-4.4099999999998545,14784.864
26652.32,-4.400000000001455,14878.962
26652.33,-4.389999999999418,14502.768
26652.34,-4.380000000001019,14502.768
26652.35,-4.370000000002619,14314.865
26652.36,-4.360000000000582,14408.8
26652.37,-4.350000000002183,14127.093
26652.38,-4.3400000000001455,14314.865
26652.39,-4.330000000001746,14267.91
26652.4,-4.319999999999709,14267.91
26652.41,-4.31000000000131,14174.023
26652.42,-4.30000000000291,14267.91
26652.43,-4.290000000000873,14220.963
26652.44,-4.280000000002474,14080.17
26652.45,-4.270000000000437,14127.093
26652.46,-4.260000000002037,13986.349
26652.47,-4.25,14033.256
26652.48,-4.240000000001601,13986.349
26652.49,-4.229999999999563,13939.45
