time_ms,time_relative_ms,current_ua
12353.65,-5.0,15114.348
12353.66,-4.989999999999782,15067.254
12353.67,-4.979999999999563,14973.092
12353.68,-4.969999999999345,14878.962
12353.69,-4.959999999999127,14926.022
12353.7,-4.949999999998909,14784.864
12353.71,-4.940000000000509,14502.768
12353.72,-4.930000000000291,14643.779
12353.73,-4.920000000000073,14455.779
12353.74,-4.9099999999998545,14314.865
12353.75,-4.899999999999636,14220.963
12353.76,-4.889999999999418,14033.256
12353.77,-4.8799999999992,14174.023
12353.78,-4.869999999998981,14127.093
12353.79,-4.859999999998763,13986.349
12353.8,-4.850000000000364,13798.804
12353.81,-4.8400000000001455,13798.804
12353.82,-4.829999999999927,13892.561
12353.83,-4.819999999999709,13939.45
12353.84,-4.809999999999491,13798.804
12353.85,-4.799999999999272,13751.938
12353.86,-4.789999999999054,13751.938
12353.87,-4.779999999998836,13611.39
12353.88,-4.770000000000437,13658.23
12353.89,-4.760000000000218,13424.104
12353.9,-4.75,13470.913
12353.91,-4.739999999999782,13470.913
12353.92,-4.729999999999563,13424.104
12353.93,-4.719999999999345,13424.104
12353.94,-4.709999999999127,13377.304
12353.95,-4.699999999998909,13424.104
12353.96,-4.690000000000509,13470.913
12353.97,-4.680000000000291,13517.73
12353.98,-4.670000000000073,14549.764
12353.99,-4.6599999999998545,18431.066
12354.0,-4.649999999999636,18574.102
12354.01,-4.639999999999418,18431.066
12354.02,-4.6299999999992,17907.232
12354.03,-4.619999999998981,17621.918
12354.04,-4.609999999998763,17241.955
12354.05,-4.600000000000364,16909.914
12354.06,-4.5900000000001455,16767.732
12354.07,-4.579999999999927,16815.117
12354.08,-4.569999999999709,16625.623
12354.09,-4.559999999999491,16247.024
12354.1,-4.549999999999272,16152.456
12354.11,-4.539999999999054,15916.177
12354.12,-4.529999999998836,15632.91
12354.13,-4.520000000000437,15585.728
12354.14,-4.510000000000218,15302.802
12354.15,-4.5,15161.449
12354.16,-4.489999999999782,15114.348
12354.17,-4.479999999999563,14878.962
12354.18,-4.469999999999345,14784.864
12354.19,-4.459999999999127,14831.909
12354.2,-4.449999999998909,14502.768
12354.21,-4.440000000000509,14690.8
12354.22,-4.430000000000291,14502.768
12354.23,-4.420000000000073,14408.8
12354.24,-4.4099999999998545,14267.91
12354.25,-4.399999999999636,14361.828
12354.26,-4.389999999999418,14314.865
12354.27,-4.3799999999992,14127.093
12354.28,-4.369999999998981,13986.349
12354.29,-4.359999999998763,14127.093
12354.3,-4.350000000000364,14033.256
12354.31,-4.3400000000001455,13939.45
12354.32,-4.329999999999927,13939.45
12354.33,-4.319999999999709,13798.804
