time_ms,time_relative_ms,current_ua
2629.11,-5.0,14127.093
2629.12,-4.9900000000002365,14174.023
2629.13,-4.980000000000018,14174.023
2629.14,-4.970000000000255,14127.093
2629.15,-4.960000000000036,13751.938
2629.16,-4.950000000000273,13751.938
2629.17,-4.940000000000055,13845.678
2629.18,-4.930000000000291,13939.45
2629.19,-4.920000000000073,13564.556
2629.2,-4.910000000000309,13892.561
2629.21,-4.900000000000091,13845.678
2629.22,-4.890000000000327,13658.23
2629.23,-4.880000000000109,13611.39
2629.24,-4.870000000000346,13611.39
2629.25,-4.860000000000127,13611.39
2629.26,-4.849999999999909,13377.304
2629.27,-4.8400000000001455,13517.73
2629.28,-4.829999999999927,13377.304
2629.29,-4.820000000000164,13330.511
2629.3,-4.809999999999945,13377.304
2629.31,-4.800000000000182,13377.304
2629.32,-4.789999999999964,13377.304
2629.33,-4.7800000000002,13190.181
2629.34,-4.769999999999982,13330.511
2629.35,-4.760000000000218,13236.949
2629.36,-4.75,13283.727
2629.37,-4.7400000000002365,13236.949
2629.38,-4.730000000000018,17907.232
2629.39,-4.720000000000255,18669.498
2629.4,-4.710000000000036,18431.066
2629.41,-4.700000000000273,18145.217
2629.42,-4.690000000000055,17574.395
2629.43,-4.680000000000291,17479.371
2629.44,-4.670000000000073,17336.896
2629.45,-4.660000000000309,17052.168
2629.46,-4.650000000000091,16720.354
2629.47,-4.640000000000327,16388.938
2629.48,-4.630000000000109,16436.26
2629.49,-4.620000000000346,16057.92
2629.5,-4.610000000000127,16199.736
2629.51,-4.599999999999909,15727.3
2629.52,-4.5900000000001455,15680.101
2629.53,-4.579999999999927,15538.553
2629.54,-4.570000000000164,15397.078
2629.55,-4.559999999999945,15208.559
2629.56,-4.550000000000182,15067.254
2629.57,-4.539999999999964,14831.909
2629.58,-4.5300000000002,14926.022
2629.59,-4.519999999999982,14596.768
2629.6,-4.510000000000218,14502.768
2629.61,-4.5,14502.768
2629.62,-4.4900000000002365,14643.779
2629.63,-4.480000000000018,14549.764
2629.64,-4.470000000000255,14455.779
2629.65,-4.460000000000036,14220.963
2629.66,-4.450000000000273,14220.963
2629.67,-4.440000000000055,14314.865
2629.68,-4.430000000000291,14174.023
2629.69,-4.420000000000073,13939.45
2629.7,-4.410000000000309,13892.561
2629.71,-4.400000000000091,13845.678
2629.72,-4.390000000000327,13845.678
2629.73,-4.380000000000109,13658.23
2629.74,-4.370000000000346,13658.23
2629.75,-4.360000000000127,13751.938
2629.76,-4.349999999999909,13564.556
2629.77,-4.3400000000001455,13658.23
2629.78,-4.329999999999927,13798.804
2629.79,-4.320000000000164,13798.804
2629.8,-4.309999999999945,13564.556
2629.81,-4.300000000000182,13470.913
2629.82,-4.289999999999964,13470.913
2629.83,-4.2800000000002,13611.39
2629.84,-4.269999999999982,13377.304
2629.85,-4.260000000000218,13564.556
2629.86,-4.25,13424.104
2629.87,-4.2400000000002365,13377.304
2629.88,-4.230000000000018,17336.896
2629.89,-4.220000000000255,18574.102
2629.9,-4.210000000000036,18383.406
2629.91,-4.200000000000273,18002.402
2629.92,-4.190000000000055,17621.918
2629.93,-4.180000000000291,17574.395
2629.94,-4.170000000000073,17147.045
2629.95,-4.160000000000309,17004.742
2629.96,-4.150000000000091,16957.324
2629.97,-4.140000000000327,16720.354
2629.98,-4.130000000000109,16436.26
2629.99,-4.120000000000346,16152.456
2630.0,-4.110000000000127,16010.664
2630.01,-4.099999999999909,15774.507
2630.02,-4.0900000000001455,15491.387
2630.03,-4.079999999999927,15585.728
2630.04,-4.070000000000164,15491.387
