time_ms,time_relative_ms,current_ua
29329.12,-8.0,132505.422
29329.13,-7.989999999997963,127935.227
29329.14,-7.979999999999563,130219.984
29329.15,-7.969999999997526,128696.734
29329.16,-7.959999999999127,130219.984
29329.17,-7.950000000000728,126412.422
29329.18,-7.93999999999869,130219.984
29329.19,-7.930000000000291,131743.531
29329.2,-7.919999999998254,130219.984
29329.21,-7.9099999999998545,130219.984
29329.22,-7.899999999997817,129458.32
29329.23,-7.889999999999418,129458.32
29329.24,-7.879999999997381,130981.727
29329.25,-7.869999999998981,131743.531
29329.26,-7.860000000000582,131743.531
29329.27,-7.849999999998545,131743.531
29329.28,-7.8400000000001455,131743.531
29329.29,-7.829999999998108,129458.32
29329.3,-7.819999999999709,131743.531
29329.31,-7.809999999997672,132505.422
29329.32,-7.799999999999272,130981.727
29329.33,-7.789999999997235,130981.727
29329.34,-7.779999999998836,133267.391
29329.35,-7.770000000000437,130981.727
29329.36,-7.759999999998399,129458.32
29329.37,-7.75,127935.227
29329.38,-7.739999999997963,130981.727
29329.39,-7.729999999999563,130219.984
29329.4,-7.719999999997526,130981.727
29329.41,-7.709999999999127,130981.727
29329.42,-7.700000000000728,131743.531
29329.43,-7.68999999999869,132505.422
29329.44,-7.680000000000291,130219.984
29329.45,-7.669999999998254,130219.984
29329.46,-7.6599999999998545,130219.984
29329.47,-7.649999999997817,130981.727
29329.48,-7.639999999999418,134029.422
29329.49,-7.629999999997381,131743.531
29329.5,-7.619999999998981,130219.984
29329.51,-7.610000000000582,129458.32
29329.52,-7.599999999998545,128696.734
29329.53,-7.5900000000001455,131743.531
29329.54,-7.579999999998108,128696.734
29329.55,-7.569999999999709,131743.531
29329.56,-7.559999999997672,130981.727
29329.57,-7.549999999999272,131743.531
29329.58,-7.539999999997235,130219.984
29329.59,-7.529999999998836,134029.422
29329.6,-7.520000000000437,132505.422
29329.61,-7.509999999998399,130981.727
29329.62,-7.5,131743.531
29329.63,-7.489999999997963,127935.227
29329.64,-7.479999999999563,129458.32
29329.65,-7.469999999997526,129458.32
29329.66,-7.459999999999127,132505.422
29329.67,-7.450000000000728,128696.734
29329.68,-7.43999999999869,129458.32
29329.69,-7.430000000000291,130219.984
29329.7,-7.419999999998254,130219.984
29329.71,-7.4099999999998545,130219.984
29329.72,-7.399999999997817,130219.984
29329.73,-7.389999999999418,132505.422
29329.74,-7.379999999997381,130981.727
29329.75,-7.369999999998981,133267.391
29329.76,-7.360000000000582,130981.727
29329.77,-7.349999999998545,132505.422
29329.78,-7.3400000000001455,131743.531
29329.79,-7.329999999998108,128696.734
29329.8,-7.319999999999709,133267.391
29329.81,-7.309999999997672,127173.789
29329.82,-7.299999999999272,132505.422
29329.83,-7.289999999997235,131743.531
29329.84,-7.279999999998836,134791.547
29329.85,-7.270000000000437,132505.422
29329.86,-7.259999999998399,133267.391
29329.87,-7.25,131743.531
29329.88,-7.239999999997963,130981.727
29329.89,-7.229999999999563,130981.727
29329.9,-7.219999999997526,133267.391
29329.91,-7.209999999999127,129458.32
29329.92,-7.200000000000728,130219.984
29329.93,-7.18999999999869,131743.531
29329.94,-7.180000000000291,132505.422
29329.95,-7.169999999998254,136316.0
29329.96,-7.1599999999998545,127173.789
29329.97,-7.149999999997817,126412.422
29329.98,-7.139999999999418,130219.984
29329.99,-7.129999999997381,130981.727
29330.0,-7.119999999998981,132505.422
29330.01,-7.110000000000582,131743.531
29330.02,-7.099999999998545,134029.422
29330.03,-7.0900000000001455,131743.531
29330.04,-7.079999999998108,130981.727
29330.05,-7.069999999999709,128696.734
29330.06,-7.059999999997672,130981.727
29330.07,-7.049999999999272,130219.984
29330.08,-7.039999999997235,130219.984
29330.09,-7.029999999998836,131743.531
29330.1,-7.020000000000437,132505.422
29330.11,-7.009999999998399,132505.422
29330.12,-7.0,130219.984
29330.13,-6.989999999997963,127935.227
29330.14,-6.979999999999563,129458.32
29330.15,-6.969999999997526,133267.391
29330.16,-6.959999999999127,133267.391
29330.17,-6.950000000000728,129458.32
29330.18,-6.93999999999869,127173.789
29330.19,-6.930000000000291,133267.391
29330.2,-6.919999999998254,129458.32
29330.21,-6.9099999999998545,130219.984
29330.22,-6.899999999997817,127173.789
29330.23,-6.889999999999418,129458.32
29330.24,-6.879999999997381,130219.984
29330.25,-6.869999999998981,130981.727
29330.26,-6.860000000000582,129458.32
29330.27,-6.849999999998545,129458.32
29330.28,-6.8400000000001455,130981.727
29330.29,-6.829999999998108,133267.391
29330.3,-6.819999999999709,130219.984
29330.31,-6.809999999997672,127935.227
29330.32,-6.799999999999272,131743.531
29330.33,-6.789999999997235,129458.32
29330.34,-6.779999999998836,129458.32
29330.35,-6.770000000000437,130219.984
29330.36,-6.759999999998399,129458.32
29330.37,-6.75,127173.789
29330.38,-6.739999999997963,130219.984
29330.39,-6.729999999999563,126412.422
29330.4,-6.719999999997526,130981.727
29330.41,-6.709999999999127,127935.227
29330.42,-6.700000000000728,131743.531
29330.43,-6.68999999999869,130219.984
29330.44,-6.680000000000291,130981.727
29330.45,-6.669999999998254,128696.734
29330.46,-6.6599999999998545,131743.531
29330.47,-6.649999999997817,130219.984
29330.48,-6.639999999999418,131743.531
29330.49,-6.629999999997381,130981.727
29330.5,-6.619999999998981,130981.727
29330.51,-6.610000000000582,129458.32
29330.52,-6.599999999998545,129458.32
29330.53,-6.5900000000001455,132505.422
29330.54,-6.579999999998108,132505.422
29330.55,-6.569999999999709,134029.422
29330.56,-6.559999999997672,129458.32
29330.57,-6.549999999999272,129458.32
29330.58,-6.539999999997235,130981.727
29330.59,-6.529999999998836,131743.531
29330.6,-6.520000000000437,133267.391
29330.61,-6.509999999998399,131743.531
29330.62,-6.5,130219.984
29330.63,-6.489999999997963,132505.422
29330.64,-6.479999999999563,130219.984
29330.65,-6.469999999997526,131743.531
29330.66,-6.459999999999127,132505.422
29330.67,-6.450000000000728,129458.32
29330.68,-6.43999999999869,131743.531
29330.69,-6.430000000000291,130219.984
29330.7,-6.419999999998254,134029.422
29330.71,-6.4099999999998545,130981.727
29330.72,-6.399999999997817,128696.734
29330.73,-6.389999999999418,134791.547
29330.74,-6.379999999997381,132505.422
29330.75,-6.369999999998981,129458.32
29330.76,-6.360000000000582,128696.734
29330.77,-6.349999999998545,129458.32
29330.78,-6.3400000000001455,130981.727
29330.79,-6.329999999998108,130219.984
29330.8,-6.319999999999709,130981.727
29330.81,-6.309999999997672,133267.391
29330.82,-6.299999999999272,130219.984
29330.83,-6.289999999997235,129458.32
29330.84,-6.279999999998836,129458.32
29330.85,-6.270000000000437,129458.32
29330.86,-6.259999999998399,130981.727
29330.87,-6.25,130981.727
29330.88,-6.239999999997963,129458.32
29330.89,-6.229999999999563,130219.984
29330.9,-6.219999999997526,127173.789
29330.91,-6.209999999999127,126412.422
29330.92,-6.200000000000728,129458.32
29330.93,-6.18999999999869,129458.32
29330.94,-6.180000000000291,130981.727
29330.95,-6.169999999998254,129458.32
29330.96,-6.1599999999998545,128696.734
29330.97,-6.149999999997817,128696.734
29330.98,-6.139999999999418,129458.32
29330.99,-6.129999999997381,133267.391
29331.0,-6.119999999998981,130219.984
29331.01,-6.110000000000582,131743.531
29331.02,-6.099999999998545,127935.227
29331.03,-6.0900000000001455,131743.531
29331.04,-6.079999999998108,130219.984
29331.05,-6.069999999999709,128696.734
29331.06,-6.059999999997672,130219.984
29331.07,-6.049999999999272,130219.984
29331.08,-6.039999999997235,128696.734
29331.09,-6.029999999998836,128696.734
29331.1,-6.020000000000437,130219.984
29331.11,-6.009999999998399,130219.984
29331.12,-6.0,134029.422
29331.13,-5.989999999997963,130981.727
29331.14,-5.979999999999563,133267.391
29331.15,-5.969999999997526,130219.984
29331.16,-5.959999999999127,129458.32
29331.17,-5.950000000000728,131743.531
29331.18,-5.93999999999869,127935.227
29331.19,-5.930000000000291,126412.422
29331.2,-5.919999999998254,129458.32
29331.21,-5.9099999999998545,130981.727
29331.22,-5.899999999997817,131743.531
29331.23,-5.889999999999418,128696.734
29331.24,-5.879999999997381,134791.547
29331.25,-5.869999999998981,131743.531
29331.26,-5.860000000000582,130981.727
29331.27,-5.849999999998545,127935.227
29331.28,-5.8400000000001455,130981.727
29331.29,-5.829999999998108,130981.727
29331.3,-5.819999999999709,129458.32
29331.31,-5.809999999997672,133267.391
29331.32,-5.799999999999272,130219.984
29331.33,-5.789999999997235,131743.531
29331.34,-5.779999999998836,129458.32
29331.35,-5.770000000000437,127173.789
29331.36,-5.759999999998399,129458.32
29331.37,-5.75,126412.422
29331.38,-5.739999999997963,130981.727
29331.39,-5.729999999999563,131743.531
29331.4,-5.719999999997526,133267.391
29331.41,-5.709999999999127,130219.984
29331.42,-5.700000000000728,130219.984
29331.43,-5.68999999999869,129458.32
29331.44,-5.680000000000291,130219.984
29331.45,-5.669999999998254,131743.531
29331.46,-5.6599999999998545,130981.727
29331.47,-5.649999999997817,130981.727
29331.48,-5.639999999999418,130219.984
29331.49,-5.629999999997381,129458.32
29331.5,-5.619999999998981,130219.984
29331.51,-5.610000000000582,130219.984
29331.52,-5.599999999998545,130981.727
29331.53,-5.5900000000001455,130219.984
29331.54,-5.579999999998108,132505.422
29331.55,-5.569999999999709,129458.32
29331.56,-5.559999999997672,130981.727
29331.57,-5.549999999999272,133267.391
29331.58,-5.539999999997235,130219.984
29331.59,-5.529999999998836,128696.734
29331.6,-5.520000000000437,127935.227
29331.61,-5.509999999998399,127935.227
29331.62,-5.5,127935.227
29331.63,-5.489999999997963,133267.391
29331.64,-5.479999999999563,130981.727
29331.65,-5.469999999997526,130981.727
29331.66,-5.459999999999127,130981.727
29331.67,-5.450000000000728,130219.984
29331.68,-5.43999999999869,133267.391
29331.69,-5.430000000000291,132505.422
29331.7,-5.419999999998254,130981.727
29331.71,-5.4099999999998545,130981.727
29331.72,-5.399999999997817,130219.984
29331.73,-5.389999999999418,130981.727
29331.74,-5.379999999997381,134029.422
29331.75,-5.369999999998981,130981.727
29331.76,-5.360000000000582,130219.984
29331.77,-5.349999999998545,130981.727
29331.78,-5.3400000000001455,130981.727
29331.79,-5.329999999998108,130219.984
29331.8,-5.319999999999709,129458.32
29331.81,-5.309999999997672,132505.422
29331.82,-5.299999999999272,129458.32
29331.83,-5.289999999997235,130981.727
29331.84,-5.279999999998836,130219.984
29331.85,-5.270000000000437,134029.422
29331.86,-5.259999999998399,129458.32
29331.87,-5.25,126412.422
29331.88,-5.239999999997963,133267.391
29331.89,-5.229999999999563,130219.984
29331.9,-5.219999999997526,131743.531
29331.91,-5.209999999999127,127935.227
29331.92,-5.200000000000728,130219.984
29331.93,-5.18999999999869,129458.32
29331.94,-5.180000000000291,127935.227
29331.95,-5.169999999998254,127935.227
29331.96,-5.1599999999998545,129458.32
29331.97,-5.149999999997817,130219.984
29331.98,-5.139999999999418,130219.984
29331.99,-5.129999999997381,131743.531
29332.0,-5.119999999998981,128696.734
29332.01,-5.110000000000582,131743.531
29332.02,-5.099999999998545,128696.734
29332.03,-5.0900000000001455,132505.422
29332.04,-5.079999999998108,130981.727
29332.05,-5.069999999999709,129458.32
29332.06,-5.059999999997672,126412.422
29332.07,-5.049999999999272,130219.984
29332.08,-5.039999999997235,130219.984
29332.09,-5.029999999998836,130981.727
29332.1,-5.020000000000437,130219.984
29332.11,-5.009999999998399,130981.727
29332.12,-5.0,130219.984
29332.13,-4.989999999997963,129458.32
29332.14,-4.979999999999563,128696.734
29332.15,-4.969999999997526,130981.727
29332.16,-4.959999999999127,130981.727
29332.17,-4.950000000000728,130981.727
