time_ms,time_relative_ms,current_ua
19226.06,-8.0,129458.32
19226.07,-7.990000000001601,127935.227
19226.08,-7.979999999999563,126412.422
19226.09,-7.970000000001164,125651.141
19226.1,-7.960000000002765,126412.422
19226.11,-7.950000000000728,127935.227
19226.12,-7.940000000002328,125651.141
19226.13,-7.930000000000291,127173.789
19226.14,-7.920000000001892,126412.422
19226.15,-7.9099999999998545,127935.227
19226.16,-7.900000000001455,128696.734
19226.17,-7.890000000003056,125651.141
19226.18,-7.880000000001019,128696.734
19226.19,-7.870000000002619,129458.32
19226.2,-7.860000000000582,127173.789
19226.21,-7.850000000002183,128696.734
19226.22,-7.8400000000001455,123367.734
19226.23,-7.830000000001746,128696.734
19226.24,-7.819999999999709,127173.789
19226.25,-7.81000000000131,127935.227
19226.26,-7.80000000000291,128696.734
19226.27,-7.790000000000873,127935.227
19226.28,-7.780000000002474,126412.422
19226.29,-7.770000000000437,127173.789
19226.3,-7.760000000002037,126412.422
19226.31,-7.75,127935.227
19226.32,-7.740000000001601,128696.734
19226.33,-7.729999999999563,127935.227
19226.34,-7.720000000001164,127935.227
19226.35,-7.710000000002765,130219.984
19226.36,-7.700000000000728,129458.32
19226.37,-7.690000000002328,124889.93
19226.38,-7.680000000000291,127173.789
19226.39,-7.670000000001892,127935.227
19226.4,-7.6599999999998545,126412.422
19226.41,-7.650000000001455,127935.227
19226.42,-7.640000000003056,130219.984
19226.43,-7.630000000001019,127935.227
19226.44,-7.620000000002619,127935.227
19226.45,-7.610000000000582,126412.422
19226.46,-7.600000000002183,127173.789
19226.47,-7.5900000000001455,124889.93
19226.48,-7.580000000001746,124889.93
19226.49,-7.569999999999709,126412.422
19226.5,-7.56000000000131,127173.789
19226.51,-7.55000000000291,127935.227
19226.52,-7.540000000000873,127935.227
19226.53,-7.530000000002474,127935.227
19226.54,-7.520000000000437,127173.789
19226.55,-7.510000000002037,127173.789
19226.56,-7.5,127935.227
19226.57,-7.490000000001601,126412.422
19226.58,-7.479999999999563,127173.789
19226.59,-7.470000000001164,128696.734
19226.6,-7.460000000002765,127173.789
19226.61,-7.450000000000728,128696.734
19226.62,-7.440000000002328,127173.789
19226.63,-7.430000000000291,126412.422
19226.64,-7.420000000001892,125651.141
19226.65,-7.4099999999998545,126412.422
19226.66,-7.400000000001455,125651.141
19226.67,-7.390000000003056,126412.422
19226.68,-7.380000000001019,125651.141
19226.69,-7.370000000002619,127935.227
19226.7,-7.360000000000582,127935.227
19226.71,-7.350000000002183,127935.227
19226.72,-7.3400000000001455,126412.422
19226.73,-7.330000000001746,127935.227
19226.74,-7.319999999999709,128696.734
19226.75,-7.31000000000131,130219.984
19226.76,-7.30000000000291,126412.422
19226.77,-7.290000000000873,128696.734
19226.78,-7.280000000002474,127935.227
19226.79,-7.270000000000437,130981.727
19226.8,-7.260000000002037,128696.734
19226.81,-7.25,127173.789
19226.82,-7.240000000001601,126412.422
19226.83,-7.229999999999563,127173.789
19226.84,-7.220000000001164,127935.227
19226.85,-7.210000000002765,128696.734
19226.86,-7.200000000000728,128696.734
19226.87,-7.190000000002328,127935.227
19226.88,-7.180000000000291,128696.734
19226.89,-7.170000000001892,126412.422
19226.9,-7.1599999999998545,130219.984
19226.91,-7.150000000001455,124889.93
19226.92,-7.140000000003056,126412.422
19226.93,-7.130000000001019,129458.32
19226.94,-7.120000000002619,127173.789
19226.95,-7.110000000000582,126412.422
19226.96,-7.100000000002183,127935.227
19226.97,-7.0900000000001455,125651.141
19226.98,-7.080000000001746,127935.227
19226.99,-7.069999999999709,124889.93
19227.0,-7.06000000000131,126412.422
19227.01,-7.05000000000291,127173.789
19227.02,-7.040000000000873,125651.141
19227.03,-7.030000000002474,127173.789
19227.04,-7.020000000000437,127935.227
19227.05,-7.010000000002037,126412.422
19227.06,-7.0,126412.422
19227.07,-6.990000000001601,127173.789
19227.08,-6.979999999999563,126412.422
19227.09,-6.970000000001164,127935.227
19227.1,-6.960000000002765,127173.789
19227.11,-6.950000000000728,124889.93
19227.12,-6.940000000002328,126412.422
19227.13,-6.930000000000291,129458.32
19227.14,-6.920000000001892,130219.984
19227.15,-6.9099999999998545,128696.734
19227.16,-6.900000000001455,130219.984
19227.17,-6.890000000003056,130219.984
19227.18,-6.880000000001019,128696.734
19227.19,-6.870000000002619,128696.734
19227.2,-6.860000000000582,127935.227
19227.21,-6.850000000002183,127173.789
19227.22,-6.8400000000001455,125651.141
19227.23,-6.830000000001746,127935.227
19227.24,-6.819999999999709,128696.734
19227.25,-6.81000000000131,127173.789
19227.26,-6.80000000000291,128696.734
19227.27,-6.790000000000873,128696.734
19227.28,-6.780000000002474,126412.422
19227.29,-6.770000000000437,127173.789
19227.3,-6.760000000002037,125651.141
19227.31,-6.75,127173.789
19227.32,-6.740000000001601,127935.227
19227.33,-6.729999999999563,126412.422
19227.34,-6.720000000001164,127173.789
19227.35,-6.710000000002765,126412.422
19227.36,-6.700000000000728,127935.227
19227.37,-6.690000000002328,125651.141
19227.38,-6.680000000000291,128696.734
19227.39,-6.670000000001892,125651.141
19227.4,-6.6599999999998545,127935.227
19227.41,-6.650000000001455,127935.227
19227.42,-6.640000000003056,127173.789
19227.43,-6.630000000001019,126412.422
19227.44,-6.620000000002619,126412.422
19227.45,-6.610000000000582,126412.422
19227.46,-6.600000000002183,124889.93
19227.47,-6.5900000000001455,125651.141
19227.48,-6.580000000001746,127935.227
19227.49,-6.569999999999709,127173.789
19227.5,-6.56000000000131,125651.141
19227.51,-6.55000000000291,128696.734
19227.52,-6.540000000000873,127935.227
